Product Name,Category,Material,Year,Month,Day,Total_Emissions,TS
Cargo Pants,Pants,Polyester,2023,1,5,93.37,1735689600000
Denim Jeans,Pants,Leather,2021,3,12,31.6,1735689600000
Formal Shirt,Shirts,Denim,2023,6,28,68.08,1735689600000
Polo Shirt,Shirts,Denim,2024,6,7,61.3,1735689600000
Cargo Pants,Pants,Denim,2021,12,21,21.24,1735689600000
Slip-On Sneakers,Shoes,Denim,2022,5,29,17.41,1735689600000
Cargo Pants,Pants,Leather,2024,2,17,30.66,1735689600000
Chino Pants,Pants,Denim,2020,3,15,54.2,1735689600000
Tank Top,Shirts,Denim,2024,5,25,34.66,1735689600000
Chino Pants,Pants,Cotton,2022,7,11,48.94,1735689600000
Classic T-Shirt,Shirts,Denim,2024,10,30,86.97,1735689600000
Tank Top,Shirts,Leather,2020,7,4,80.29,1735689600000
Polo Shirt,Shirts,Polyester,2024,12,27,55.12,1735689600000
Shorts,Pants,Denim,2020,4,9,18.98,1735689600000
Shorts,Pants,Leather,2024,1,12,70.38,1735689600000
Shorts,Pants,Denim,2022,7,3,78.54,1735689600000
Tank Top,Shirts,Cotton,2022,9,18,44.58,1735689600000
Slip-On Sneakers,Shoes,Polyester,2020,2,11,82.74,1735689600000
Chino Pants,Pants,Polyester,2021,5,13,39.73,1735689600000
Tank Top,Shirts,Cotton,2022,5,13,92.92,1735689600000
Running Shoes,Shoes,Polyester,2021,11,19,6.04,1735689600000
Cargo Pants,Pants,Polyester,2021,11,13,49.54,1735689600000
Slip-On Sneakers,Shoes,Polyester,2023,10,25,87.44,1735689600000
Leather Boots,Shoes,Leather,2023,6,20,85.53,1735689600000
Tank Top,Shirts,Cotton,2024,8,13,79.84,1735689600000
Polo Shirt,Shirts,Leather,2024,5,19,50.97,1735689600000
Classic T-Shirt,Shirts,Cotton,2022,8,24,82.25,1735689600000
Cargo Pants,Pants,Polyester,2023,4,28,49.14,1735689600000
Formal Shirt,Shirts,Denim,2023,4,27,84.92,1735689600000
Denim Jeans,Pants,Leather,2023,10,21,75.34,1735689600000
Formal Shirt,Shirts,Cotton,2023,1,25,43.34,1735689600000
Tank Top,Shirts,Cotton,2020,6,4,13.41,1735689600000
Tank Top,Shirts,Cotton,2020,9,13,47.99,1735689600000
Leather Boots,Shoes,Cotton,2021,10,28,8.83,1735689600000
Slip-On Sneakers,Shoes,Polyester,2022,10,11,88.93,1735689600000
Running Shoes,Shoes,Polyester,2023,7,24,6.24,1735689600000
Polo Shirt,Shirts,Polyester,2022,2,1,84.07,1735689600000
Denim Jeans,Pants,Cotton,2020,1,27,37.28,1735689600000
Shorts,Pants,Polyester,2022,8,19,92.31,1735689600000
Running Shoes,Shoes,Cotton,2020,12,23,81.27,1735689600000
Chino Pants,Pants,Leather,2024,2,21,88.06,1735689600000
Slip-On Sneakers,Shoes,Cotton,2022,2,25,15.87,1735689600000
Denim Jeans,Pants,Cotton,2022,8,14,86.02,1735689600000
Sandals,Shoes,Polyester,2020,9,10,80.11,1735689600000
Chino Pants,Pants,Leather,2021,4,11,61.54,1735689600000
Shorts,Pants,Denim,2022,1,12,84.84,1735689600000
Chino Pants,Pants,Polyester,2020,11,11,81.21,1735689600000
Sandals,Shoes,Leather,2024,7,11,12.17,1735689600000
Running Shoes,Shoes,Polyester,2023,10,25,41.7,1735689600000
Chino Pants,Pants,Leather,2021,7,28,88.5,1735689600000
Denim Jeans,Pants,Denim,2024,3,2,95.71,1735689600000
Shorts,Pants,Polyester,2022,10,12,47.94,1735689600000
Chino Pants,Pants,Leather,2024,8,29,27.52,1735689600000
Slip-On Sneakers,Shoes,Denim,2021,10,25,83.89,1735689600000
Polo Shirt,Shirts,Denim,2021,8,3,94.81,1735689600000
Formal Shirt,Shirts,Leather,2024,9,29,20.04,1735689600000
Polo Shirt,Shirts,Denim,2020,7,8,11.41,1735689600000
Cargo Pants,Pants,Leather,2023,9,29,10.53,1735689600000
Formal Shirt,Shirts,Denim,2024,1,14,44.25,1735689600000
Formal Shirt,Shirts,Leather,2024,12,16,11.89,1735689600000
Formal Shirt,Shirts,Polyester,2022,1,29,57.56,1735689600000
Classic T-Shirt,Shirts,Denim,2021,11,7,33.22,1735689600000
Chino Pants,Pants,Polyester,2024,12,14,11.31,1735689600000
Denim Jeans,Pants,Polyester,2023,3,19,64.03,1735689600000
Slip-On Sneakers,Shoes,Denim,2023,5,14,68.03,1735689600000
Polo Shirt,Shirts,Denim,2023,10,18,59.41,1735689600000
Tank Top,Shirts,Leather,2024,11,14,40.9,1735689600000
Formal Shirt,Shirts,Polyester,2024,8,17,96.76,1735689600000
Denim Jeans,Pants,Cotton,2024,11,12,20.94,1735689600000
Running Shoes,Shoes,Denim,2023,12,11,50.99,1735689600000
Running Shoes,Shoes,Cotton,2021,6,4,28.37,1735689600000
Sandals,Shoes,Cotton,2022,6,23,83.0,1735689600000
Polo Shirt,Shirts,Polyester,2022,12,28,25.11,1735689600000
Denim Jeans,Pants,Polyester,2024,6,6,5.71,1735689600000
Formal Shirt,Shirts,Cotton,2020,11,6,14.97,1735689600000
Sandals,Shoes,Cotton,2024,10,15,9.14,1735689600000
Formal Shirt,Shirts,Cotton,2021,1,18,34.22,1735689600000
Leather Boots,Shoes,Polyester,2022,9,26,42.72,1735689600000
Slip-On Sneakers,Shoes,Denim,2024,10,23,70.83,1735689600000
Cargo Pants,Pants,Cotton,2021,5,18,13.81,1735689600000
Denim Jeans,Pants,Polyester,2021,12,15,78.31,1735689600000
Running Shoes,Shoes,Cotton,2023,1,18,26.89,1735689600000
Tank Top,Shirts,Denim,2024,12,20,13.12,1735689600000
Classic T-Shirt,Shirts,Leather,2022,5,12,98.02,1735689600000
Slip-On Sneakers,Shoes,Leather,2022,2,20,50.42,1735689600000
Sandals,Shoes,Cotton,2021,1,30,23.2,1735689600000
Formal Shirt,Shirts,Denim,2022,7,27,28.95,1735689600000
Formal Shirt,Shirts,Polyester,2023,11,19,98.22,1735689600000
Denim Jeans,Pants,Leather,2023,5,25,78.45,1735689600000
Denim Jeans,Pants,Leather,2022,11,14,1.65,1735689600000
Classic T-Shirt,Shirts,Polyester,2022,3,26,1.92,1735689600000
Slip-On Sneakers,Shoes,Denim,2023,6,27,51.94,1735689600000
Leather Boots,Shoes,Polyester,2024,1,16,40.39,1735689600000
Chino Pants,Pants,Denim,2024,10,21,20.77,1735689600000
Sandals,Shoes,Leather,2021,9,25,45.55,1735689600000
Classic T-Shirt,Shirts,Cotton,2020,5,21,12.49,1735689600000
Formal Shirt,Shirts,Cotton,2022,10,27,18.55,1735689600000
Shorts,Pants,Denim,2020,1,3,67.3,1735689600000
Running Shoes,Shoes,Cotton,2020,11,19,69.25,1735689600000
Cargo Pants,Pants,Denim,2020,12,15,25.01,1735689600000
Slip-On Sneakers,Shoes,Leather,2020,8,22,34.87,1735689600000
Slip-On Sneakers,Shoes,Denim,2023,11,13,81.15,1735689600000
Tank Top,Shirts,Leather,2023,3,26,80.85,1735689600000
Polo Shirt,Shirts,Polyester,2020,2,5,55.55,1735689600000
Polo Shirt,Shirts,Polyester,2022,9,24,29.78,1735689600000
Polo Shirt,Shirts,Leather,2020,12,24,98.16,1735689600000
Classic T-Shirt,Shirts,Denim,2023,5,14,42.89,1735689600000
Cargo Pants,Pants,Leather,2020,6,23,70.31,1735689600000
Polo Shirt,Shirts,Leather,2020,3,19,86.93,1735689600000
Running Shoes,Shoes,Cotton,2021,9,9,97.25,1735689600000
Cargo Pants,Pants,Cotton,2023,11,15,20.74,1735689600000
Formal Shirt,Shirts,Polyester,2023,5,28,11.92,1735689600000
Classic T-Shirt,Shirts,Leather,2022,4,28,49.23,1735689600000
Polo Shirt,Shirts,Polyester,2020,5,28,56.64,1735689600000
Tank Top,Shirts,Polyester,2023,3,21,1.06,1735689600000
Chino Pants,Pants,Polyester,2022,4,11,56.95,1735689600000
Chino Pants,Pants,Leather,2021,4,28,14.24,1735689600000
Running Shoes,Shoes,Polyester,2021,12,12,29.7,1735689600000
Denim Jeans,Pants,Denim,2020,9,19,98.11,1735689600000
Shorts,Pants,Denim,2022,2,28,88.86,1735689600000
Tank Top,Shirts,Cotton,2022,12,10,94.37,1735689600000
Sandals,Shoes,Leather,2020,3,31,6.76,1735689600000
Tank Top,Shirts,Denim,2020,1,10,60.4,1735689600000
Running Shoes,Shoes,Leather,2024,6,29,8.0,1735689600000
Tank Top,Shirts,Leather,2022,5,10,36.14,1735689600000
Leather Boots,Shoes,Leather,2022,10,7,72.52,1735689600000
Chino Pants,Pants,Cotton,2021,8,20,8.58,1735689600000
Polo Shirt,Shirts,Leather,2024,2,28,43.55,1735689600000
Running Shoes,Shoes,Denim,2022,11,23,38.53,1735689600000
Chino Pants,Pants,Denim,2021,3,31,42.18,1735689600000
Leather Boots,Shoes,Denim,2020,5,1,62.29,1735689600000
Chino Pants,Pants,Cotton,2023,11,17,64.64,1735689600000
Denim Jeans,Pants,Denim,2024,2,20,36.73,1735689600000
Slip-On Sneakers,Shoes,Cotton,2020,2,3,88.95,1735689600000
Tank Top,Shirts,Cotton,2024,7,20,27.15,1735689600000
Cargo Pants,Pants,Cotton,2022,5,17,7.36,1735689600000
Denim Jeans,Pants,Polyester,2024,1,9,15.07,1735689600000
Chino Pants,Pants,Leather,2024,3,23,28.31,1735689600000
Slip-On Sneakers,Shoes,Polyester,2022,10,18,57.64,1735689600000
Formal Shirt,Shirts,Cotton,2022,4,7,25.7,1735689600000
Slip-On Sneakers,Shoes,Polyester,2023,12,20,19.19,1735689600000
Shorts,Pants,Cotton,2022,11,17,94.96,1735689600000
Cargo Pants,Pants,Cotton,2023,8,13,95.28,1735689600000
Running Shoes,Shoes,Polyester,2022,6,9,11.61,1735689600000
Shorts,Pants,Leather,2021,3,31,63.36,1735689600000
Tank Top,Shirts,Cotton,2022,5,18,27.49,1735689600000
Tank Top,Shirts,Leather,2024,4,30,8.49,1735689600000
Polo Shirt,Shirts,Cotton,2021,10,11,32.1,1735689600000
Classic T-Shirt,Shirts,Leather,2022,1,21,66.31,1735689600000
Classic T-Shirt,Shirts,Denim,2020,2,16,9.61,1735689600000
Classic T-Shirt,Shirts,Polyester,2021,9,25,57.17,1735689600000
Running Shoes,Shoes,Cotton,2021,7,24,52.01,1735689600000
Shorts,Pants,Denim,2020,1,22,29.09,1735689600000
Slip-On Sneakers,Shoes,Polyester,2023,7,4,42.42,1735689600000
Running Shoes,Shoes,Denim,2021,10,21,50.75,1735689600000
Shorts,Pants,Leather,2020,5,27,55.72,1735689600000
Leather Boots,Shoes,Leather,2020,1,28,40.19,1735689600000
Polo Shirt,Shirts,Leather,2023,1,26,71.07,1735689600000
Leather Boots,Shoes,Leather,2022,1,14,87.26,1735689600000
Polo Shirt,Shirts,Polyester,2020,8,26,68.98,1735689600000
Formal Shirt,Shirts,Polyester,2022,1,16,93.98,1735689600000
Tank Top,Shirts,Cotton,2023,11,30,1.8,1735689600000
Cargo Pants,Pants,Cotton,2020,12,16,37.01,1735689600000
Leather Boots,Shoes,Polyester,2023,6,17,66.09,1735689600000
Cargo Pants,Pants,Leather,2023,11,27,45.87,1735689600000
Formal Shirt,Shirts,Leather,2024,9,27,77.14,1735689600000
Polo Shirt,Shirts,Cotton,2022,10,15,97.56,1735689600000
Chino Pants,Pants,Cotton,2023,8,8,34.55,1735689600000
Denim Jeans,Pants,Polyester,2023,1,24,90.94,1735689600000
Formal Shirt,Shirts,Denim,2020,1,30,59.34,1735689600000
Classic T-Shirt,Shirts,Denim,2020,12,25,49.42,1735689600000
Shorts,Pants,Polyester,2020,10,5,3.31,1735689600000
Polo Shirt,Shirts,Denim,2024,1,4,33.88,1735689600000
Cargo Pants,Pants,Denim,2020,9,4,63.72,1735689600000
Leather Boots,Shoes,Leather,2024,12,7,67.67,1735689600000
Polo Shirt,Shirts,Polyester,2022,3,21,63.19,1735689600000
Classic T-Shirt,Shirts,Cotton,2021,8,7,46.88,1735689600000
Running Shoes,Shoes,Cotton,2024,4,16,16.47,1735689600000
Cargo Pants,Pants,Polyester,2022,6,27,5.74,1735689600000
Sandals,Shoes,Denim,2021,8,17,50.62,1735689600000
Formal Shirt,Shirts,Denim,2021,10,9,66.51,1735689600000
Running Shoes,Shoes,Polyester,2024,10,17,71.42,1735689600000
Denim Jeans,Pants,Leather,2020,5,16,69.06,1735689600000
Classic T-Shirt,Shirts,Cotton,2023,9,3,57.79,1735689600000
Chino Pants,Pants,Polyester,2022,11,13,62.8,1735689600000
Tank Top,Shirts,Leather,2024,2,27,21.73,1735689600000
Slip-On Sneakers,Shoes,Denim,2023,8,7,16.48,1735689600000
Denim Jeans,Pants,Cotton,2020,9,8,3.74,1735689600000
Sandals,Shoes,Polyester,2020,5,11,18.4,1735689600000
Polo Shirt,Shirts,Polyester,2020,11,7,97.51,1735689600000
Slip-On Sneakers,Shoes,Polyester,2021,5,11,27.26,1735689600000
Running Shoes,Shoes,Cotton,2022,5,24,11.89,1735689600000
Running Shoes,Shoes,Denim,2022,8,22,71.41,1735689600000
Denim Jeans,Pants,Leather,2022,10,5,53.99,1735689600000
Polo Shirt,Shirts,Leather,2020,1,16,78.64,1735689600000
Polo Shirt,Shirts,Leather,2023,7,28,42.54,1735689600000
Slip-On Sneakers,Shoes,Leather,2022,9,17,77.54,1735689600000
Tank Top,Shirts,Polyester,2024,5,17,11.37,1735689600000
Cargo Pants,Pants,Denim,2023,2,4,76.24,1735689600000
Running Shoes,Shoes,Polyester,2020,5,1,51.09,1735689600000
Cargo Pants,Pants,Leather,2022,6,30,57.32,1759398350442
Tank Top,Shirts,Polyester,2024,4,9,32.42,1759398350442
Classic T-Shirt,Shirts,Polyester,2022,10,16,98.87,1759398350442
Formal Shirt,Shirts,Cotton,2023,3,7,58.39,1759398350442
Tank Top,Shirts,Denim,2021,3,26,38.63,1759398350442
Cargo Pants,Pants,Leather,2020,7,18,55.54,1759398350442
Running Shoes,Shoes,Denim,2023,9,11,74.79,1759398350442
Running Shoes,Shoes,Denim,2021,2,24,67.25,1759398350442
Leather Boots,Shoes,Leather,2022,5,19,27.23,1759398350442
Shorts,Pants,Cotton,2022,1,30,7.57,1759398350442
Chino Pants,Pants,Denim,2020,1,22,37.64,1759398350442
Formal Shirt,Shirts,Cotton,2023,8,13,63.34,1759398350442
Slip-On Sneakers,Shoes,Denim,2020,3,18,21.81,1759398350442
Denim Jeans,Pants,Cotton,2020,8,7,75.52,1759398350442
Cargo Pants,Pants,Polyester,2021,11,20,7.59,1759398350442
Slip-On Sneakers,Shoes,Cotton,2021,1,4,26.77,1759398350442
Denim Jeans,Pants,Denim,2023,8,20,80.67,1759398350442
Tank Top,Shirts,Denim,2024,1,25,20.15,1759398350442
Polo Shirt,Shirts,Leather,2023,12,19,64.31,1759398350442
Slip-On Sneakers,Shoes,Cotton,2024,1,26,52.94,1759398350442
Denim Jeans,Pants,Leather,2024,4,30,92.56,1759398350442
Shorts,Pants,Cotton,2021,10,18,27.07,1759398350442
Shorts,Pants,Cotton,2023,6,12,7.53,1759398350442
Formal Shirt,Shirts,Polyester,2024,4,30,73.77,1759398350442
Leather Boots,Shoes,Cotton,2021,3,27,77.45,1759398350442
Shorts,Pants,Leather,2022,6,3,90.87,1759398350442
Running Shoes,Shoes,Polyester,2023,9,8,93.27,1759398350442
Chino Pants,Pants,Denim,2022,9,1,2.38,1759398350442
Formal Shirt,Shirts,Cotton,2023,8,19,24.2,1759398350442
Formal Shirt,Shirts,Leather,2021,1,19,62.06,1759398350442
Shorts,Pants,Denim,2021,2,17,94.95,1759398350442
Chino Pants,Pants,Leather,2020,3,4,95.07,1759398350442
Formal Shirt,Shirts,Cotton,2022,4,23,56.11,1759398350442
Leather Boots,Shoes,Polyester,2024,4,20,91.65,1759398350442
Running Shoes,Shoes,Cotton,2022,8,7,64.52,1759398350442
Leather Boots,Shoes,Cotton,2021,4,22,39.61,1759398350442
Classic T-Shirt,Shirts,Cotton,2021,6,29,49.11,1759398350442
Classic T-Shirt,Shirts,Cotton,2021,10,4,60.83,1759398350442
Sandals,Shoes,Leather,2024,2,1,55.41,1759398350442
Polo Shirt,Shirts,Polyester,2024,6,7,92.69,1759398350442
Formal Shirt,Shirts,Cotton,2022,12,8,91.95,1759398350442
Classic T-Shirt,Shirts,Leather,2023,8,5,40.09,1759398350442
Shorts,Pants,Cotton,2020,9,10,96.36,1759398350442
Sandals,Shoes,Polyester,2021,10,30,18.22,1759398350442
Chino Pants,Pants,Denim,2020,2,25,13.51,1759398350442
Cargo Pants,Pants,Leather,2021,12,23,14.37,1759398350442
Leather Boots,Shoes,Polyester,2023,8,4,51.06,1759398350442
Formal Shirt,Shirts,Cotton,2022,11,18,3.13,1759398350442
Sandals,Shoes,Cotton,2020,8,10,94.85,1759398350442
Denim Jeans,Pants,Denim,2023,9,16,82.88,1759398350442
Classic T-Shirt,Shirts,Polyester,2023,3,6,2.49,1759398350442
Leather Boots,Shoes,Polyester,2020,4,19,18.44,1759398350442
Tank Top,Shirts,Polyester,2024,6,23,33.87,1759398350442
Polo Shirt,Shirts,Cotton,2022,11,22,13.97,1759398350442
Denim Jeans,Pants,Leather,2024,3,24,81.14,1759398350442
Running Shoes,Shoes,Polyester,2024,6,8,35.13,1759398350442
Sandals,Shoes,Polyester,2022,8,31,94.07,1759398350442
Formal Shirt,Shirts,Polyester,2021,7,16,58.62,1759398350442
Slip-On Sneakers,Shoes,Polyester,2021,8,14,88.0,1759398350442
Running Shoes,Shoes,Denim,2023,4,8,84.63,1759398350442
Denim Jeans,Pants,Denim,2022,4,12,90.63,1759398350442
Formal Shirt,Shirts,Cotton,2024,7,2,46.53,1759398350442
Slip-On Sneakers,Shoes,Polyester,2023,5,20,55.09,1759398350442
Shorts,Pants,Denim,2020,1,25,80.06,1759398350442
Shorts,Pants,Leather,2023,2,11,29.29,1759398350442
Polo Shirt,Shirts,Leather,2022,9,29,49.54,1759398350442
Formal Shirt,Shirts,Polyester,2022,2,27,60.31,1759398350442
Classic T-Shirt,Shirts,Cotton,2020,2,14,2.54,1759398350442
Chino Pants,Pants,Polyester,2023,7,19,59.75,1759398350442
Formal Shirt,Shirts,Cotton,2024,8,21,43.93,1759398350442
Sandals,Shoes,Polyester,2021,4,20,80.93,1759398350442
Shorts,Pants,Leather,2022,6,29,32.21,1759398350442
Shorts,Pants,Leather,2024,3,3,89.4,1759398350442
Denim Jeans,Pants,Leather,2024,12,16,58.21,1759398350442
Tank Top,Shirts,Polyester,2023,6,29,19.22,1759398350442
Cargo Pants,Pants,Leather,2021,10,28,79.0,1759398350442
Formal Shirt,Shirts,Leather,2020,8,23,61.59,1759398350442
Sandals,Shoes,Cotton,2020,3,27,6.34,1759398350442
Chino Pants,Pants,Polyester,2021,1,26,42.6,1759398350442
Classic T-Shirt,Shirts,Cotton,2022,1,9,68.23,1759398350442
Running Shoes,Shoes,Denim,2022,12,13,91.94,1759398350442
Slip-On Sneakers,Shoes,Leather,2023,12,26,1.04,1759398350442
Polo Shirt,Shirts,Cotton,2022,5,28,97.7,1759398350442
Shorts,Pants,Leather,2021,3,20,38.28,1759398350442
Shorts,Pants,Leather,2024,11,14,97.4,1759398350442
Formal Shirt,Shirts,Denim,2020,10,17,60.87,1759398350442
Shorts,Pants,Cotton,2020,4,10,83.06,1759398350442
Sandals,Shoes,Leather,2022,1,10,57.9,1759398350442
Polo Shirt,Shirts,Denim,2024,12,29,63.18,1759398350442
Running Shoes,Shoes,Leather,2021,3,27,29.27,1759398350442
Classic T-Shirt,Shirts,Leather,2022,3,3,59.1,1759398350442
Shorts,Pants,Polyester,2024,10,13,75.25,1759398350442
Shorts,Pants,Leather,2020,8,17,85.97,1759398350442
Leather Boots,Shoes,Cotton,2024,6,18,75.75,1759398350442
Leather Boots,Shoes,Cotton,2020,6,15,70.11,1759398350442
Sandals,Shoes,Denim,2021,11,18,86.58,1759398350442
Running Shoes,Shoes,Polyester,2023,6,9,32.95,1759398350442
Classic T-Shirt,Shirts,Leather,2022,6,20,67.41,1759398350442
Chino Pants,Pants,Cotton,2020,3,20,45.64,1759398350442
Denim Jeans,Pants,Denim,2024,5,18,38.83,1759398350442
