Product_Id,Material_Id,Date_Id,Total_Emissions
8,4,634,93.51
2,4,1646,99.58
3,2,654,32.43
7,3,904,50.94
1,3,1007,78.15
8,1,763,92.17
8,1,910,73.31
5,1,1801,91.07
4,1,1575,7.26
12,1,195,41.83
3,4,956,13.73
8,1,631,41.59
9,3,1396,25.57
6,4,1647,8.56
3,3,1603,59.49
5,1,1286,56.34
10,4,617,20.16
3,4,1434,30.72
3,1,217,53.04
4,4,1543,91.41
6,2,272,55.46
10,1,587,95.97
7,3,1468,89.89
5,4,494,60.57
12,3,947,78.91
12,3,1047,89.18
10,4,1515,99.52
1,3,972,78.57
3,4,744,30.0
9,4,754,10.85
4,1,1066,89.16
11,2,1801,73.13
8,1,176,25.18
4,2,1748,89.78
10,2,1564,42.39
12,4,1418,76.45
3,3,327,13.02
4,2,915,30.41
9,1,335,40.33
9,1,1478,59.76
1,3,884,72.48
3,3,1470,17.17
7,4,724,74.2
11,1,1060,81.57
9,1,1572,86.83
4,4,822,12.28
7,2,535,66.41
11,4,398,82.11
12,4,177,54.63
5,3,1174,48.25
10,2,776,34.36
8,4,1138,51.68
7,3,128,29.47
4,1,1415,16.96
3,1,846,87.71
10,4,1437,2.02
11,4,1068,81.33
12,4,1493,94.62
2,4,455,32.75
6,2,1786,50.36
6,2,994,66.42
11,1,1309,80.44
7,1,1021,60.78
10,3,1482,82.64
5,1,218,31.41
7,3,519,48.43
8,2,438,68.1
12,4,910,95.16
9,1,512,32.8
6,1,1130,52.11
8,2,951,93.4
3,4,90,94.57
11,4,819,98.43
6,4,1713,72.64
4,3,1703,86.77
5,1,1210,52.77
12,4,419,52.31
6,2,1733,99.22
10,3,564,55.75
11,4,1305,65.29
3,4,1000,97.81
5,1,1276,24.45
12,3,86,95.65
1,3,1531,53.56
11,4,1712,77.26
11,2,1650,9.04
4,3,295,13.41
12,3,469,35.04
11,4,1191,85.66
6,4,1440,36.08
3,3,1359,21.09
11,2,847,25.21
7,1,1445,91.02
3,3,608,99.75
9,1,1609,77.4
1,3,1318,90.04
3,3,1230,31.89
7,3,123,96.82
5,4,1315,39.85
12,1,40,7.77
9,1,1172,80.42
5,4,1476,29.28
4,3,1440,85.19
5,3,327,57.22
10,2,1473,94.76
9,1,312,2.68
4,1,313,13.04
6,4,283,92.44
12,2,237,22.21
3,2,986,38.58
12,4,1102,4.49
1,1,159,95.65
8,3,616,80.57
10,3,1205,76.53
9,4,1369,23.42
12,2,32,36.82
2,3,596,89.32
5,2,1513,28.9
7,2,172,3.46
2,3,1153,21.52
7,4,52,3.59
10,4,1803,33.27
4,2,424,50.73
5,3,1129,8.83
4,2,973,19.26
8,1,1550,76.6
4,3,70,55.3
9,4,1478,29.82
11,2,1586,9.14
4,3,524,14.74
5,4,141,22.87
12,4,188,66.09
5,2,1510,65.35
5,2,1422,52.6
11,3,1530,84.02
7,1,346,59.95
4,4,672,38.57
1,4,1428,14.54
5,4,922,27.2
11,2,1473,71.77
7,3,1111,21.59
11,2,1603,99.11
5,4,1811,8.49
10,4,1111,77.21
4,3,476,20.55
1,2,740,80.89
7,2,1280,43.98
3,1,483,91.19
10,4,37,11.96
3,3,1585,10.42
10,2,1551,22.81
1,2,1193,29.64
11,3,1326,28.22
2,1,1487,85.4
3,4,1728,29.91
5,2,439,21.8
7,1,1779,56.75
1,4,533,59.96
7,3,1131,70.88
1,2,341,47.56
12,2,280,16.26
1,1,1262,19.01
11,3,116,90.31
3,4,56,82.19
7,1,188,69.68
5,4,1321,99.65
11,4,806,61.3
11,2,771,94.12
2,4,237,28.91
6,3,1522,3.72
9,2,419,87.36
3,4,1606,72.2
3,1,1196,10.89
7,2,1002,95.33
12,3,475,10.52
6,3,1492,16.46
2,4,1525,43.09
3,1,445,48.96
8,3,1582,12.89
7,3,1427,43.8
8,2,965,35.55
5,3,1307,6.62
6,2,701,86.76
8,2,1326,56.85
3,2,1595,32.12
4,4,630,3.58
8,3,792,91.61
5,4,1666,66.1
2,3,1193,97.89
6,2,629,24.33
11,3,1166,74.75
9,2,447,83.99
4,2,52,86.14
11,1,1503,89.21
2,1,1328,41.91
1,4,190,91.15
9,1,705,56.05
9,4,24,25.36
5,2,626,92.98
5,1,1026,46.23
3,4,899,20.43
7,2,873,3.77
9,2,836,83.18
6,1,1278,86.13
8,2,1492,24.04
8,3,1645,72.07
11,3,1157,58.94
10,3,9,31.36
8,3,1486,89.01
11,1,365,40.53
12,4,783,81.46
11,2,1422,54.87
11,4,867,15.45
9,1,121,58.93
9,2,775,4.07
10,3,1637,51.2
5,1,1504,95.97
12,3,108,17.04
12,2,453,86.31
10,3,354,2.14
7,1,372,74.55
3,2,1111,98.27
4,3,613,8.13
11,3,115,14.79
5,4,925,27.99
4,3,1354,16.5
6,1,547,73.39
3,2,468,97.83
7,2,1083,98.3
10,4,305,45.31
7,1,266,84.59
12,3,911,37.02
1,1,672,27.1
5,2,1008,13.16
8,4,749,97.2
4,1,1433,6.02
8,1,1148,89.71
7,1,1689,94.83
6,1,1559,12.95
1,4,203,53.0
3,1,282,45.82
11,2,788,52.71
10,4,1279,22.83
10,4,1099,92.71
4,1,1726,47.07
3,3,470,86.19
6,4,136,93.86
2,1,1334,50.05
8,4,1274,97.22
10,4,857,13.68
9,4,830,42.67
8,1,1740,57.91
4,2,965,86.19
2,1,658,4.15
8,4,631,6.62
4,2,1708,10.28
8,4,1053,76.2
12,4,658,53.62
10,4,1589,94.7
12,3,689,83.85
4,2,1372,13.49
9,2,479,29.3
11,1,112,44.9
8,1,1596,31.39
5,4,1302,38.31
10,1,1111,22.69
9,4,248,13.69
10,1,1224,56.27
11,3,1501,7.88
6,1,1546,69.73
7,1,1021,93.85
1,4,523,53.78
4,3,405,90.61
4,2,212,46.25
6,4,144,27.55
12,3,431,92.47
2,1,1172,46.95
9,4,511,52.55
11,4,135,78.81
6,2,1432,87.0
3,1,886,75.98
4,4,1312,38.8
11,4,476,80.91
4,2,129,51.41
8,4,1527,8.28
7,4,1259,85.03
9,3,84,53.88
8,3,379,44.07
11,4,1147,15.81
11,3,1608,1.49
9,2,750,98.48
3,4,1802,60.74
8,3,1604,56.55
8,1,578,97.93
9,1,895,70.8
8,3,771,61.35
3,1,1525,41.05
12,4,875,90.92
4,3,432,63.34
8,4,1393,12.38
1,1,743,6.76
11,2,1270,97.3
5,2,855,23.98
1,1,282,63.77
9,2,1428,34.59
11,3,1534,71.0
10,4,901,55.29
11,1,1461,28.84
5,3,1607,17.88
3,1,773,44.49
8,3,1687,49.11
9,4,362,59.59
4,2,447,87.5
5,3,60,25.27
1,4,681,12.58
8,3,880,85.58
11,4,1266,10.25
8,1,711,43.7
10,3,1304,12.44
9,3,973,35.95
8,3,1141,43.3
2,1,1568,36.12
5,2,1636,37.94
9,4,356,64.25
4,4,741,88.01
10,3,1083,75.96
5,3,156,4.14
3,2,1609,68.91
10,4,799,31.75
1,2,1081,14.39
2,2,1197,3.01
3,2,933,5.56
12,1,1212,60.48
11,1,1113,86.98
9,4,878,44.64
4,4,1721,19.8
7,2,748,15.13
12,4,1381,93.02
10,1,468,34.83
8,4,2,73.36
9,1,1073,73.41
12,4,1289,6.72
7,1,951,46.81
10,2,1142,71.99
10,1,536,21.46
10,4,1387,69.84
9,4,222,66.73
3,3,1334,64.57
2,2,1011,95.14
7,1,327,54.01
12,2,664,19.34
5,3,171,8.46
10,4,1477,41.53
11,1,1399,43.7
4,3,1408,50.7
2,4,1439,49.7
4,2,283,92.84
7,2,548,82.11
11,3,370,73.32
6,4,473,98.93
5,2,351,12.38
10,1,1139,78.96
12,1,1814,20.65
7,1,1725,25.4
9,1,878,79.87
11,3,33,28.81
5,1,1499,87.89
1,3,1531,19.76
11,2,787,34.34
4,2,1674,21.39
10,3,798,83.54
4,2,331,82.57
9,4,415,10.3
3,3,1723,35.77
9,4,808,62.59
8,4,875,25.66
5,3,1631,66.38
7,1,1178,71.18
5,3,202,24.4
12,1,880,65.58
8,1,1098,18.46
6,1,950,86.87
6,3,1356,91.19
5,3,317,95.09
8,4,1403,20.28
8,4,1819,33.48
3,3,356,72.8
11,4,775,97.92
11,1,469,74.66
9,2,1604,32.19
2,3,1614,59.63
8,4,1442,83.16
2,1,1116,3.45
11,4,1588,29.76
6,4,1445,62.86
2,4,418,89.78
9,2,1108,88.42
2,2,1193,99.42
12,3,270,62.22
12,3,1786,31.36
3,4,65,41.41
3,2,1776,88.06
1,4,1588,79.13
11,4,842,29.58
4,1,1013,90.53
11,2,903,72.85
11,4,1209,12.65
4,2,790,62.5
5,2,316,9.05
8,4,1183,1.93
8,1,686,84.11
4,2,1733,34.68
8,1,1519,22.14
7,3,1338,13.5
6,4,1130,73.53
8,1,916,56.17
3,3,979,85.01
8,3,711,49.54
6,2,189,63.5
11,4,1698,71.88
6,4,1042,63.52
9,4,1254,47.8
8,3,106,55.34
2,3,975,56.84
5,2,1793,15.65
12,2,1747,55.25
11,3,554,53.49
3,3,1732,43.64
2,3,1110,16.88
5,2,123,75.11
8,2,447,56.06
7,2,613,62.49
5,2,803,98.07
2,4,1250,48.53
4,1,1737,91.34
12,3,1549,7.32
1,3,307,25.5
2,4,1278,48.23
5,2,1600,44.59
1,3,1729,56.94
1,4,1442,95.63
12,2,956,13.72
3,1,1572,58.23
5,4,532,88.42
11,2,263,18.95
9,2,920,32.6
8,4,737,26.65
4,2,829,28.73
12,1,147,68.79
2,1,1790,85.34
11,2,1761,4.23
1,4,266,74.05
6,1,152,25.86
11,3,41,8.82
8,4,333,81.79
2,4,1122,82.27
11,3,1159,55.17
5,4,336,82.96
9,1,1315,33.82
5,1,81,76.8
3,1,1781,38.91
2,2,100,71.76
4,2,1415,13.44
2,1,673,93.77
8,2,653,37.68
8,3,455,74.96
1,1,1632,81.03
8,3,1716,76.29
3,3,1070,90.95
11,2,274,14.31
4,2,892,32.92
5,3,1240,5.19
1,2,1623,20.63
5,4,1365,34.37
5,1,391,36.94
5,2,1000,15.94
5,3,1594,7.67
3,2,1722,68.11
12,2,852,82.86
3,2,1737,61.36
5,4,1671,45.74
4,2,1368,97.21
1,2,1043,10.39
3,4,1055,53.19
4,2,760,70.04
6,2,903,33.51
2,1,472,77.61
1,2,1038,45.16
10,3,1764,85.76
4,3,1399,16.64
9,1,1590,58.21
7,1,1214,64.7
12,4,247,37.73
12,1,1147,72.47
8,4,1144,31.02
1,3,1063,99.56
9,2,529,59.77
1,3,816,7.45
5,3,551,22.85
9,3,1122,12.32
9,4,257,23.05
12,3,106,63.67
4,4,1090,47.94
11,2,230,8.67
2,4,945,82.54
3,4,198,86.94
11,1,1056,72.49
8,3,322,55.78
7,1,1793,78.93
8,2,716,66.52
4,2,404,99.64
1,1,85,37.16
4,4,894,11.66
4,4,192,95.95
4,3,1191,57.43
2,2,1463,21.01
12,4,1165,1.49
3,3,662,79.43
1,1,1683,50.88
4,4,1582,2.93
8,4,188,10.34
6,1,1725,80.91
9,1,397,86.8
1,1,285,29.68
5,2,1134,64.14
2,4,999,73.03
5,2,1676,25.96
11,4,1294,85.32
7,2,1341,7.85
9,3,359,51.81
12,4,1235,37.87
9,3,444,77.34
1,1,1385,48.67
1,1,600,61.2
7,2,1787,16.14
7,3,877,7.43
9,4,758,93.93
10,4,1442,55.82
4,2,1792,10.51
10,1,757,5.2
11,3,732,61.34
8,3,1674,75.21
2,3,636,41.0
1,3,899,7.89
4,1,973,82.34
2,4,1708,50.12
10,3,1511,17.56
4,3,594,22.43
10,4,1391,29.53
4,3,658,40.73
3,3,54,77.85
7,2,879,23.81
2,4,1125,55.35
8,1,588,65.47
4,1,1781,76.72
8,3,1031,50.89
1,3,805,54.27
4,3,228,38.92
4,1,607,17.63
9,3,1681,5.03
10,1,77,24.24
1,1,623,31.79
10,3,1215,40.84
6,1,1175,47.76
4,1,1530,21.35
5,4,1095,90.76
5,2,1276,32.22
11,3,1646,86.29
1,4,492,31.44
9,4,582,77.89
9,4,1107,16.14
12,4,1424,55.7
8,4,224,29.99
9,2,489,54.61
11,2,1299,6.64
4,3,662,78.6
3,4,778,10.78
11,4,1539,72.82
4,3,1487,84.87
2,2,335,28.64
10,1,1159,69.8
10,1,1121,19.6
5,2,828,56.87
6,4,37,29.38
10,3,1050,26.47
5,2,134,50.02
9,2,62,43.05
7,1,121,90.38
12,3,619,76.63
6,4,1161,93.17
1,3,1287,60.17
9,4,1081,8.05
7,4,14,28.6
7,2,1630,58.58
9,4,772,55.74
7,4,975,2.44
11,1,1414,4.1
5,4,466,2.91
1,4,219,94.44
5,4,1021,67.06
6,4,227,97.15
5,1,1672,98.28
10,2,1127,81.21
3,2,33,40.34
1,1,267,97.71
3,4,1221,93.68
4,1,380,19.17
7,2,1069,84.21
9,1,362,98.06
8,2,995,32.16
3,3,594,2.74
2,4,1488,96.48
4,1,738,27.11
2,2,660,58.27
3,4,1586,41.25
3,4,1407,62.67
4,1,1789,94.1
10,4,510,70.01
3,4,1398,8.2
7,4,195,19.04
11,1,1470,71.79
3,3,691,30.36
10,3,1562,89.05
2,2,1689,67.53
2,3,1336,95.33
6,4,1128,19.43
5,4,1667,97.88
9,4,1751,4.17
5,1,902,47.89
8,1,1270,61.55
3,4,119,72.49
4,4,1375,3.71
1,1,1745,88.5
6,3,1178,51.53
9,3,54,86.84
3,3,1096,68.22
10,3,578,92.26
5,3,824,24.53
1,3,704,43.22
1,3,1800,66.75
4,2,107,29.35
12,1,855,80.05
5,4,680,13.68
10,2,1098,70.86
7,4,1230,20.02
8,2,423,16.98
7,1,1056,44.25
9,2,1724,59.2
1,4,210,31.84
9,1,1564,73.39
1,1,1626,94.74
6,1,507,94.11
3,3,552,26.81
1,4,521,45.54
9,3,1540,61.51
7,2,271,61.12
2,3,1635,20.73
10,2,394,86.2
6,3,1740,98.24
1,3,79,76.26
1,4,321,13.75
9,4,1354,62.8
2,2,212,62.45
4,2,888,51.55
8,1,1040,21.76
6,3,1275,30.87
2,4,1518,27.8
3,3,961,66.04
7,4,621,8.26
4,1,693,6.73
3,1,27,69.68
2,3,1781,56.73
9,3,694,42.5
7,2,1553,29.43
6,2,922,51.88
11,1,8,37.23
10,1,639,34.98
2,1,1817,97.01
6,2,1413,20.33
2,1,138,86.98
11,3,154,5.04
7,3,1189,76.47
4,1,1134,80.28
1,2,627,76.12
6,2,1114,10.46
8,4,81,51.36
4,4,1461,21.89
3,2,966,18.63
10,4,823,7.72
5,4,666,63.35
12,2,1005,82.03
5,4,237,75.65
5,3,1706,13.59
10,3,915,56.41
10,4,1645,89.56
10,4,1420,15.4
5,4,1489,71.85
12,3,231,54.5
9,1,4,78.47
2,1,770,63.66
7,2,1263,25.24
7,3,914,37.79
8,4,242,93.1
3,2,179,66.38
5,1,615,16.09
6,2,475,78.78
8,2,106,68.65
4,4,1811,34.26
8,1,1326,37.94
2,1,1325,85.72
7,4,49,22.27
8,4,230,52.49
10,4,1045,20.7
5,2,92,38.43
11,4,1147,55.63
9,3,657,24.43
8,3,1822,59.57
1,4,392,8.25
5,1,157,63.23
2,1,903,41.58
10,3,158,5.81
8,2,610,86.38
9,2,481,27.06
7,1,1119,51.03
10,4,1539,20.79
2,3,889,50.47
9,3,217,9.45
4,3,91,89.47
5,3,1725,42.98
12,2,1656,16.88
12,3,1025,60.93
8,3,87,98.35
3,2,271,66.23
3,2,325,91.95
7,4,1226,52.6
2,3,272,25.18
3,1,1111,20.27
3,1,602,77.54
2,4,123,73.2
6,2,1325,1.58
12,1,1092,72.83
6,4,1552,10.8
12,2,947,36.71
3,1,419,49.18
12,1,783,78.74
12,3,356,69.87
4,4,1095,64.84
4,1,1439,3.32
4,4,1821,2.43
1,4,1245,22.59
6,3,501,77.98
4,1,419,13.73
12,4,1084,70.39
2,3,495,51.5
1,2,1105,91.13
7,2,752,46.85
5,2,1165,53.12
4,4,1367,25.34
2,3,64,40.06
11,1,854,31.72
6,1,1766,34.23
12,4,975,50.5
6,3,771,94.24
10,4,522,3.02
11,4,1014,58.77
1,1,1612,20.46
7,2,159,52.35
11,2,1396,88.31
8,2,801,51.56
11,3,20,13.93
9,4,580,13.09
3,3,1229,36.89
9,2,1511,84.93
6,2,1311,56.95
1,2,967,83.33
9,4,9,13.52
11,3,999,53.06
3,1,1525,68.25
11,4,108,99.05
9,2,971,96.22
10,2,451,95.92
5,1,66,68.44
2,2,1002,98.42
3,1,1681,97.42
2,2,1825,59.48
7,2,18,32.05
6,4,1614,12.02
1,1,1152,62.79
7,3,12,30.88
2,2,323,39.45
1,1,486,93.66
2,1,1186,8.53
4,2,904,51.04
11,2,763,25.51
6,1,1159,29.21
5,2,261,74.56
8,3,447,21.64
7,4,1,22.57
12,4,1558,70.88
5,1,886,71.22
3,3,1301,6.93
10,4,38,66.24
4,2,1715,49.24
3,1,244,17.63
9,4,210,18.63
11,3,1487,36.19
12,4,47,51.79
5,3,1649,45.91
3,2,1805,72.86
6,4,621,50.34
2,2,946,91.72
11,2,1460,46.59
3,1,1436,52.93
12,2,572,13.89
6,3,527,12.33
4,1,1558,35.71
4,3,1496,78.32
4,1,971,41.54
3,3,1146,78.87
12,1,547,69.14
11,3,996,79.24
9,3,231,25.02
12,3,818,40.02
2,3,1607,64.58
12,2,536,40.17
10,1,54,35.17
7,4,1396,94.94
5,3,1293,8.31
4,4,967,59.97
5,1,395,62.83
9,3,1763,6.62
12,2,1669,68.3
4,2,225,36.0
9,4,843,52.44
8,3,166,48.36
2,2,1247,74.54
4,4,678,55.72
5,4,1766,4.27
1,1,510,67.16
3,2,1751,52.58
4,4,1665,3.91
12,3,679,69.21
5,1,1818,99.17
3,2,1431,55.12
1,2,1581,30.03
12,2,222,79.31
11,3,1135,2.65
11,4,1014,44.9
6,1,815,52.59
9,3,1238,50.59
8,2,1678,36.09
9,4,1530,25.53
9,1,160,42.9
5,1,1362,90.71
7,3,1150,28.22
4,2,1270,62.43
5,3,1664,41.46
6,2,1699,12.13
2,4,1312,31.77
5,4,1806,17.4
6,3,48,97.98
3,2,659,3.08
5,1,1434,71.49
1,4,1344,15.74
12,4,599,48.22
9,3,1542,47.04
4,4,1267,69.61
8,3,664,46.41
1,1,1172,83.16
4,3,927,75.28
6,3,629,9.94
12,4,517,25.93
6,1,1152,69.35
9,3,520,32.45
3,3,1269,74.7
2,2,1151,79.89
10,2,1135,6.27
4,4,1588,68.77
2,2,1731,35.5
3,4,1345,23.43
9,1,1692,5.62
10,3,1765,67.28
12,4,105,56.09
10,3,864,66.98
10,1,1720,83.87
11,2,940,54.82
1,1,230,49.12
11,3,1087,70.18
2,3,1217,26.97
1,3,1285,23.61
4,1,1287,88.72
2,1,1049,56.34
1,2,792,24.98
7,4,156,99.67
11,2,751,17.05
4,3,1439,56.66
12,2,106,79.86
6,2,1397,34.64
11,4,837,24.73
11,2,1022,5.8
6,3,410,44.18
2,1,990,48.86
5,2,1004,4.08
10,3,307,63.45
5,2,1139,82.32
1,1,636,97.51
8,1,1667,17.61
8,3,598,69.36
12,1,1388,8.85
6,1,1427,79.13
11,4,13,2.75
5,4,1561,66.7
4,1,38,86.76
8,2,454,8.34
6,2,449,30.08
1,1,910,17.29
10,3,1046,55.76
12,4,934,62.07
12,3,1379,14.51
8,1,15,93.89
12,1,366,5.15
1,4,530,55.3
9,4,603,13.55
8,4,1559,95.63
8,4,881,6.91
5,1,661,74.11
2,2,691,44.14
6,1,139,69.87
1,4,1816,13.72
3,3,1249,17.06
4,1,233,98.43
8,1,1602,43.55
8,2,13,33.49
8,2,361,22.31
1,4,1173,14.95
3,1,982,3.98
6,2,790,57.8
7,2,1455,22.26
3,3,1056,65.51
11,1,1691,36.3
4,4,419,4.21
9,1,111,58.31
6,4,495,14.75
12,4,1135,29.42
2,2,121,46.3
3,3,955,10.19
7,1,115,72.56
11,1,754,43.92
6,2,1371,9.15
11,1,582,55.7
6,4,1126,9.33
12,4,1360,77.48
7,1,1265,75.31
9,1,485,24.99
3,1,1492,31.5
8,3,463,54.7
3,2,748,49.92
10,3,191,54.18
7,4,1178,86.96
5,2,1022,91.3
2,3,146,47.4
8,2,20,63.71
9,4,1062,95.51
10,3,769,56.13
8,4,762,61.71
10,4,1361,22.95
5,3,190,69.91
8,1,1598,97.06
8,2,4,51.25
6,4,246,34.24
7,3,17,49.55
12,3,438,57.27
11,2,1358,26.5
7,1,878,84.11
2,1,1689,48.71
4,2,65,86.13
11,1,1812,43.57
1,1,200,9.68
8,4,1206,7.27
9,4,1797,41.0
3,2,1387,9.16
1,3,901,61.92
4,2,328,98.46
5,1,1108,69.13
8,1,454,35.56
7,4,720,81.97
2,3,61,80.91
9,4,1005,21.6
11,4,1122,77.0
9,2,1078,4.9
10,1,472,45.59
1,2,263,96.78
7,1,1283,73.72
1,2,1449,28.93
8,2,1158,61.84
5,2,278,45.08
7,3,1668,74.7
2,3,1804,32.98
12,3,1488,41.64
3,3,196,12.11
