Product Name,Category,Material,Year,Month,Day,Total Emissions (kgCO2e)
Tracksuit Pants,Pants,Polyester,2020,4,9,396.9
Running Shoes,Shoes,Synthetic,2023,3,24,304.0
Slip-On Sneakers,Shoes,Canvas,2023,12,10,547.2
Winter Coat,Jacket,Wool,2021,11,24,846.6
Knitted Sweater,Sweater,Wool,2022,1,28,240.0
Shorts,Shorts,Denim,2022,8,9,154.0
Tracksuit Pants,Pants,Polyester,2022,12,25,138.6
Cargo Pants,Pants,Cotton,2020,2,29,168.3
Chino Pants,Pants,Cotton,2023,11,8,343.1
Light Jacket,Jacket,Polyester,2020,9,30,213.6
Raincoat,Jacket,Polyester,2024,4,18,695.6
Slim Fit Jeans,Jeans,Denim,2023,6,23,84.5
Running Shoes,Shoes,Synthetic,2023,1,22,874.0
Printed T-shirt,T-shirt,Organic Cotton,2020,8,7,64.6
Slip-On Sneakers,Shoes,Canvas,2020,5,16,387.6
Oversized Hoodie,Sweatshirt,Cotton,2023,8,5,42.0
Printed T-shirt,T-shirt,Organic Cotton,2024,6,14,157.7
Denim Jacket,Jacket,Denim,2024,9,12,514.8
Raincoat,Jacket,Polyester,2024,10,31,22.2
Winter Coat,Jacket,Wool,2023,4,24,642.6
Leather Boots,Shoes,Leather,2023,12,25,319.0
Printed T-shirt,T-shirt,Organic Cotton,2024,12,30,146.3
Chino Pants,Pants,Cotton,2022,10,7,258.5
Winter Coat,Jacket,Wool,2022,7,15,714.0
Formal Shirt,Shirt,Cotton,2021,1,21,362.7
Running Shoes,Shoes,Synthetic,2020,5,28,503.5
Basic T-shirt,T-shirt,Cotton,2021,2,16,201.6
Knitted Sweater,Sweater,Wool,2022,12,25,396.0
Formal Shirt,Shirt,Cotton,2024,11,29,39.0
Shorts,Shorts,Denim,2022,4,6,231.0
Slip-On Sneakers,Shoes,Canvas,2024,6,18,427.5
Slim Fit Jeans,Jeans,Denim,2022,5,21,299.0
Tank Top,T-shirt,Cotton,2024,10,9,1.8
Leather Boots,Shoes,Leather,2021,1,23,990.0
Basic T-shirt,T-shirt,Cotton,2023,11,16,147.0
Leather Boots,Shoes,Leather,2020,9,2,726.0
Summer Dress,Dress,Linen,2024,12,21,330.0
Slip-On Sneakers,Shoes,Canvas,2023,1,17,404.7
Tracksuit Pants,Pants,Polyester,2021,8,1,333.9
Tracksuit Pants,Pants,Polyester,2023,1,15,333.9
Slip-On Sneakers,Shoes,Canvas,2023,5,19,228.0
Leather Boots,Shoes,Leather,2022,7,15,187.0
Tank Top,T-shirt,Cotton,2022,11,2,136.8
Zip Hoodie,Sweatshirt,Cotton,2020,10,14,445.5
Running Shoes,Shoes,Synthetic,2020,11,29,779.0
Raincoat,Jacket,Polyester,2020,1,20,703.0
Slip-On Sneakers,Shoes,Canvas,2023,9,16,28.5
Raincoat,Jacket,Polyester,2022,1,24,384.8
Basic T-shirt,T-shirt,Cotton,2021,7,30,25.2
Basic T-shirt,T-shirt,Cotton,2020,7,3,105.0
Tank Top,T-shirt,Cotton,2021,7,4,63.0
Winter Coat,Jacket,Wool,2024,6,18,836.4
Formal Shirt,Shirt,Cotton,2024,3,14,386.1
Knitted Sweater,Sweater,Wool,2021,11,20,354.0
Light Jacket,Jacket,Polyester,2024,7,3,551.8
Cargo Pants,Pants,Cotton,2021,12,27,275.4
Basic T-shirt,T-shirt,Cotton,2020,10,30,48.3
Running Shoes,Shoes,Synthetic,2024,7,25,456.0
Cargo Pants,Pants,Cotton,2024,10,22,387.6
Leather Boots,Shoes,Leather,2024,5,29,583.0
Tracksuit Pants,Pants,Polyester,2021,6,12,233.1
Raincoat,Jacket,Polyester,2024,2,23,658.6
Raincoat,Jacket,Polyester,2021,7,14,318.2
Formal Shirt,Shirt,Cotton,2024,5,10,109.2
Formal Shirt,Shirt,Cotton,2024,1,5,202.8
Raincoat,Jacket,Polyester,2024,1,6,88.8
Cargo Pants,Pants,Cotton,2020,5,11,137.7
Chino Pants,Pants,Cotton,2020,11,2,441.8
Light Jacket,Jacket,Polyester,2020,2,23,293.7
Formal Shirt,Shirt,Cotton,2020,11,14,390.0
Knitted Sweater,Sweater,Wool,2020,7,21,504.0
Denim Jacket,Jacket,Denim,2024,1,21,7.8
Raincoat,Jacket,Polyester,2020,7,1,584.6
Zip Hoodie,Sweatshirt,Cotton,2020,4,14,126.0
Raincoat,Jacket,Polyester,2022,12,30,333.0
Light Jacket,Jacket,Polyester,2020,4,6,845.5
Raincoat,Jacket,Polyester,2023,2,6,636.4
Light Jacket,Jacket,Polyester,2024,2,26,302.6
Running Shoes,Shoes,Synthetic,2023,11,2,218.5
Slim Fit Jeans,Jeans,Denim,2022,9,9,182.0
Oversized Hoodie,Sweatshirt,Cotton,2023,10,18,210.0
Tank Top,T-shirt,Cotton,2020,9,10,68.4
Tracksuit Pants,Pants,Polyester,2023,10,28,403.2
Light Jacket,Jacket,Polyester,2022,3,16,694.2
Formal Shirt,Shirt,Cotton,2024,10,14,54.6
Knitted Sweater,Sweater,Wool,2020,11,1,474.0
Printed T-shirt,T-shirt,Organic Cotton,2023,12,9,41.8
Running Shoes,Shoes,Synthetic,2022,12,2,513.0
Zip Hoodie,Sweatshirt,Cotton,2024,3,2,166.5
Formal Shirt,Shirt,Cotton,2024,11,14,319.8
Zip Hoodie,Sweatshirt,Cotton,2024,7,17,126.0
Shorts,Shorts,Denim,2024,6,3,154.0
Formal Shirt,Shirt,Cotton,2024,10,29,54.6
Winter Coat,Jacket,Wool,2020,1,18,928.2
Slim Fit Jeans,Jeans,Denim,2021,7,1,455.0
Tank Top,T-shirt,Cotton,2023,7,4,70.2
Light Jacket,Jacket,Polyester,2024,4,5,267.0
Running Shoes,Shoes,Synthetic,2022,11,6,332.5
Chino Pants,Pants,Cotton,2023,12,17,249.1
Cargo Pants,Pants,Cotton,2020,10,30,168.3
Raincoat,Jacket,Polyester,2021,2,3,532.8
Shorts,Shorts,Denim,2023,7,14,28.0
Shorts,Shorts,Denim,2022,12,27,231.0
Raincoat,Jacket,Polyester,2020,10,31,259.0
Formal Shirt,Shirt,Cotton,2021,7,27,351.0
Running Shoes,Shoes,Synthetic,2021,9,18,598.5
Formal Shirt,Shirt,Cotton,2021,3,15,187.2
Formal Shirt,Shirt,Cotton,2023,5,11,120.9
Denim Jacket,Jacket,Denim,2021,11,24,608.4
Denim Jacket,Jacket,Denim,2024,4,3,741.0
Slip-On Sneakers,Shoes,Canvas,2024,12,7,507.3
Zip Hoodie,Sweatshirt,Cotton,2022,7,12,90.0
Tracksuit Pants,Pants,Polyester,2020,4,29,264.6
Cargo Pants,Pants,Cotton,2022,12,18,423.3
Printed T-shirt,T-shirt,Organic Cotton,2024,4,8,77.9
Formal Shirt,Shirt,Cotton,2023,6,28,241.8
Light Jacket,Jacket,Polyester,2021,11,6,151.3
Cargo Pants,Pants,Cotton,2024,12,22,459.0
Chino Pants,Pants,Cotton,2021,6,9,56.4
Zip Hoodie,Sweatshirt,Cotton,2023,7,25,405.0
Slip-On Sneakers,Shoes,Canvas,2020,4,12,131.1
Light Jacket,Jacket,Polyester,2023,11,3,258.1
Printed T-shirt,T-shirt,Organic Cotton,2023,2,27,123.5
Leather Boots,Shoes,Leather,2023,3,8,605.0
Basic T-shirt,T-shirt,Cotton,2021,11,2,210.0
Leather Boots,Shoes,Leather,2020,2,11,869.0
Oversized Hoodie,Sweatshirt,Cotton,2021,3,27,403.2
Running Shoes,Shoes,Synthetic,2021,4,4,836.0
Summer Dress,Dress,Linen,2023,7,5,115.5
Tracksuit Pants,Pants,Polyester,2023,5,16,308.7
Light Jacket,Jacket,Polyester,2020,2,17,382.7
Cargo Pants,Pants,Cotton,2021,12,11,76.5
Cargo Pants,Pants,Cotton,2021,5,28,448.8
Slim Fit Jeans,Jeans,Denim,2023,3,21,292.5
Oversized Hoodie,Sweatshirt,Cotton,2020,6,7,390.6
Leather Boots,Shoes,Leather,2020,7,30,451.0
Running Shoes,Shoes,Synthetic,2021,5,24,646.0
Winter Coat,Jacket,Wool,2020,4,11,40.8
Cargo Pants,Pants,Cotton,2020,6,9,265.2
Chino Pants,Pants,Cotton,2022,1,31,61.1
Summer Dress,Dress,Linen,2023,10,23,118.8
Tracksuit Pants,Pants,Polyester,2020,1,17,264.6
Winter Coat,Jacket,Wool,2020,8,17,846.6
Cargo Pants,Pants,Cotton,2024,1,23,397.8
Running Shoes,Shoes,Synthetic,2024,11,17,494.0
Slip-On Sneakers,Shoes,Canvas,2020,7,5,456.0
Tracksuit Pants,Pants,Polyester,2024,1,25,384.3
Raincoat,Jacket,Polyester,2023,3,1,510.6
Leather Boots,Shoes,Leather,2022,3,17,319.0
Leather Boots,Shoes,Leather,2023,7,19,781.0
Slim Fit Jeans,Jeans,Denim,2020,9,29,500.5
Light Jacket,Jacket,Polyester,2022,11,7,204.7
Printed T-shirt,T-shirt,Organic Cotton,2021,5,7,106.4
Zip Hoodie,Sweatshirt,Cotton,2021,7,16,13.5
Zip Hoodie,Sweatshirt,Cotton,2021,5,27,157.5
Running Shoes,Shoes,Synthetic,2022,12,21,579.5
Knitted Sweater,Sweater,Wool,2020,9,15,546.0
Winter Coat,Jacket,Wool,2020,7,31,91.8
Zip Hoodie,Sweatshirt,Cotton,2023,9,2,211.5
Zip Hoodie,Sweatshirt,Cotton,2023,1,20,418.5
Slip-On Sneakers,Shoes,Canvas,2022,11,5,22.8
Leather Boots,Shoes,Leather,2023,6,21,638.0
Cargo Pants,Pants,Cotton,2023,10,29,102.0
Slip-On Sneakers,Shoes,Canvas,2020,6,1,108.3
Printed T-shirt,T-shirt,Organic Cotton,2023,10,17,117.8
Summer Dress,Dress,Linen,2024,9,19,155.1
Leather Boots,Shoes,Leather,2024,12,24,231.0
Knitted Sweater,Sweater,Wool,2020,11,14,342.0
Light Jacket,Jacket,Polyester,2022,4,10,685.3
Running Shoes,Shoes,Synthetic,2020,10,24,361.0
Shorts,Shorts,Denim,2023,9,27,7.0
Basic T-shirt,T-shirt,Cotton,2023,1,5,174.3
Knitted Sweater,Sweater,Wool,2020,9,28,576.0
Light Jacket,Jacket,Polyester,2023,2,24,525.1
Raincoat,Jacket,Polyester,2020,3,3,569.8
Raincoat,Jacket,Polyester,2023,10,23,266.4
Raincoat,Jacket,Polyester,2022,1,28,384.8
Tank Top,T-shirt,Cotton,2023,5,25,12.6
Formal Shirt,Shirt,Cotton,2020,7,22,390.0
Basic T-shirt,T-shirt,Cotton,2020,3,17,12.6
Light Jacket,Jacket,Polyester,2024,8,30,676.4
Tracksuit Pants,Pants,Polyester,2020,10,12,415.8
Winter Coat,Jacket,Wool,2024,4,12,724.2
Slip-On Sneakers,Shoes,Canvas,2021,7,8,478.8
Formal Shirt,Shirt,Cotton,2021,12,30,351.0
Shorts,Shorts,Denim,2021,5,17,108.5
Zip Hoodie,Sweatshirt,Cotton,2020,8,4,207.0
Denim Jacket,Jacket,Denim,2024,11,20,117.0
Slim Fit Jeans,Jeans,Denim,2024,5,9,591.5
Raincoat,Jacket,Polyester,2021,10,4,695.6
Running Shoes,Shoes,Synthetic,2021,12,10,807.5
Slim Fit Jeans,Jeans,Denim,2023,7,5,513.5
Raincoat,Jacket,Polyester,2022,6,9,362.6
Leather Boots,Shoes,Leather,2022,1,4,1067.0
Summer Dress,Dress,Linen,2024,7,29,188.1
Chino Pants,Pants,Cotton,2024,6,22,385.4
Tracksuit Pants,Pants,Polyester,2023,6,2,119.7
Summer Dress,Dress,Linen,2020,4,24,287.1
Tracksuit Pants,Pants,Polyester,2020,8,20,144.9
Formal Shirt,Shirt,Cotton,2023,1,17,171.6
Light Jacket,Jacket,Polyester,2024,3,31,667.5
Formal Shirt,Shirt,Cotton,2020,2,14,105.3
Denim Jacket,Jacket,Denim,2022,2,23,397.8
Chino Pants,Pants,Cotton,2024,1,7,61.1
Summer Dress,Dress,Linen,2021,5,23,141.9
Chino Pants,Pants,Cotton,2023,9,6,408.9
Formal Shirt,Shirt,Cotton,2022,8,2,187.2
Printed T-shirt,T-shirt,Organic Cotton,2022,10,5,106.4
Knitted Sweater,Sweater,Wool,2022,6,21,420.0
Slip-On Sneakers,Shoes,Canvas,2020,9,3,359.1
Cargo Pants,Pants,Cotton,2021,6,29,102.0
Knitted Sweater,Sweater,Wool,2020,1,25,324.0
Basic T-shirt,T-shirt,Cotton,2020,8,11,176.4
Denim Jacket,Jacket,Denim,2020,6,1,460.2
Knitted Sweater,Sweater,Wool,2024,4,17,516.0
Leather Boots,Shoes,Leather,2022,10,25,220.0
Tracksuit Pants,Pants,Polyester,2020,11,11,88.2
Basic T-shirt,T-shirt,Cotton,2021,6,5,126.0
Chino Pants,Pants,Cotton,2022,3,23,324.3
Knitted Sweater,Sweater,Wool,2023,11,25,6.0
Chino Pants,Pants,Cotton,2023,1,19,258.5
Denim Jacket,Jacket,Denim,2020,11,21,343.2
Chino Pants,Pants,Cotton,2023,9,18,47.0
Zip Hoodie,Sweatshirt,Cotton,2024,5,6,324.0
Denim Jacket,Jacket,Denim,2020,11,25,382.2
Basic T-shirt,T-shirt,Cotton,2023,4,13,138.6
Raincoat,Jacket,Polyester,2021,3,20,229.4
Slim Fit Jeans,Jeans,Denim,2024,6,14,435.5
Printed T-shirt,T-shirt,Organic Cotton,2024,1,24,171.0
Shorts,Shorts,Denim,2022,10,29,294.0
Oversized Hoodie,Sweatshirt,Cotton,2023,1,4,134.4
Tank Top,T-shirt,Cotton,2022,3,26,28.8
Slim Fit Jeans,Jeans,Denim,2023,3,7,325.0
Zip Hoodie,Sweatshirt,Cotton,2020,7,2,58.5
Formal Shirt,Shirt,Cotton,2023,8,6,23.4
Chino Pants,Pants,Cotton,2022,11,27,470.0
Basic T-shirt,T-shirt,Cotton,2020,1,25,84.0
Running Shoes,Shoes,Synthetic,2022,8,13,883.5
Denim Jacket,Jacket,Denim,2022,5,1,600.6
Zip Hoodie,Sweatshirt,Cotton,2020,9,29,409.5
Summer Dress,Dress,Linen,2024,8,20,326.7
Tank Top,T-shirt,Cotton,2022,12,31,117.0
Raincoat,Jacket,Polyester,2024,7,2,525.4
Knitted Sweater,Sweater,Wool,2020,12,9,540.0
Printed T-shirt,T-shirt,Organic Cotton,2022,3,7,121.6
Running Shoes,Shoes,Synthetic,2024,7,31,446.5
Running Shoes,Shoes,Synthetic,2020,11,6,693.5
Denim Jacket,Jacket,Denim,2021,7,26,780.0
Shorts,Shorts,Denim,2024,1,16,38.5
Winter Coat,Jacket,Wool,2024,2,6,448.8
Running Shoes,Shoes,Synthetic,2020,10,19,313.5
Winter Coat,Jacket,Wool,2021,5,31,510.0
Slip-On Sneakers,Shoes,Canvas,2021,7,25,342.0
Cargo Pants,Pants,Cotton,2020,1,28,86.7
Chino Pants,Pants,Cotton,2021,6,1,122.2
Slip-On Sneakers,Shoes,Canvas,2020,5,24,393.3
Printed T-shirt,T-shirt,Organic Cotton,2023,6,20,133.0
Chino Pants,Pants,Cotton,2022,5,29,347.8
Zip Hoodie,Sweatshirt,Cotton,2020,10,12,265.5
Printed T-shirt,T-shirt,Organic Cotton,2022,3,12,20.9
Oversized Hoodie,Sweatshirt,Cotton,2023,7,4,84.0
Slim Fit Jeans,Jeans,Denim,2024,5,29,26.0
Knitted Sweater,Sweater,Wool,2024,3,8,294.0
Cargo Pants,Pants,Cotton,2022,5,4,387.6
Cargo Pants,Pants,Cotton,2023,5,7,443.7
Zip Hoodie,Sweatshirt,Cotton,2023,1,7,45.0
Knitted Sweater,Sweater,Wool,2021,5,9,108.0
Printed T-shirt,T-shirt,Organic Cotton,2021,8,8,161.5
Knitted Sweater,Sweater,Wool,2024,1,12,276.0
Denim Jacket,Jacket,Denim,2024,3,14,226.2
Cargo Pants,Pants,Cotton,2021,9,1,229.5
Zip Hoodie,Sweatshirt,Cotton,2022,10,4,171.0
Tracksuit Pants,Pants,Polyester,2020,6,30,245.7
Tank Top,T-shirt,Cotton,2021,3,3,5.4
Shorts,Shorts,Denim,2021,8,17,266.0
Shorts,Shorts,Denim,2020,7,30,168.0
Tank Top,T-shirt,Cotton,2024,3,25,59.4
Slim Fit Jeans,Jeans,Denim,2023,6,20,45.5
Summer Dress,Dress,Linen,2024,8,23,69.3
Cargo Pants,Pants,Cotton,2024,7,21,413.1
Light Jacket,Jacket,Polyester,2024,8,10,133.5
Raincoat,Jacket,Polyester,2024,10,14,606.8
Chino Pants,Pants,Cotton,2023,4,16,451.2
Tracksuit Pants,Pants,Polyester,2021,3,1,409.5
Light Jacket,Jacket,Polyester,2022,3,23,809.9
Knitted Sweater,Sweater,Wool,2021,3,10,510.0
Cargo Pants,Pants,Cotton,2022,11,25,469.2
Running Shoes,Shoes,Synthetic,2023,3,30,883.5
Light Jacket,Jacket,Polyester,2020,1,8,231.4
Slip-On Sneakers,Shoes,Canvas,2024,4,12,279.3
Formal Shirt,Shirt,Cotton,2023,9,19,273.0
Chino Pants,Pants,Cotton,2023,6,10,164.5
Denim Jacket,Jacket,Denim,2020,3,18,670.8
Zip Hoodie,Sweatshirt,Cotton,2023,10,5,292.5
Raincoat,Jacket,Polyester,2021,4,22,266.4
Raincoat,Jacket,Polyester,2024,4,23,384.8
Formal Shirt,Shirt,Cotton,2021,7,11,50.7
Cargo Pants,Pants,Cotton,2023,10,2,122.4
Basic T-shirt,T-shirt,Cotton,2023,2,19,123.9
Slim Fit Jeans,Jeans,Denim,2024,3,23,409.5
Knitted Sweater,Sweater,Wool,2021,3,14,564.0
Summer Dress,Dress,Linen,2023,1,8,105.6
Oversized Hoodie,Sweatshirt,Cotton,2020,7,11,365.4
Slim Fit Jeans,Jeans,Denim,2024,3,8,357.5
Tank Top,T-shirt,Cotton,2024,9,3,45.0
Shorts,Shorts,Denim,2020,12,20,227.5
Tracksuit Pants,Pants,Polyester,2021,1,24,315.0
Winter Coat,Jacket,Wool,2022,12,4,265.2
Winter Coat,Jacket,Wool,2021,4,21,867.0
Slip-On Sneakers,Shoes,Canvas,2024,12,2,552.9
Oversized Hoodie,Sweatshirt,Cotton,2024,5,10,184.8
Tank Top,T-shirt,Cotton,2020,4,16,10.8
Shorts,Shorts,Denim,2024,9,4,80.5
Cargo Pants,Pants,Cotton,2024,12,30,188.7
Slim Fit Jeans,Jeans,Denim,2022,8,18,487.5
Oversized Hoodie,Sweatshirt,Cotton,2022,10,23,306.6
Oversized Hoodie,Sweatshirt,Cotton,2022,3,22,218.4
Tracksuit Pants,Pants,Polyester,2024,6,19,466.2
Leather Boots,Shoes,Leather,2023,8,16,561.0
Winter Coat,Jacket,Wool,2021,7,2,622.2
Zip Hoodie,Sweatshirt,Cotton,2020,4,10,279.0
Raincoat,Jacket,Polyester,2020,2,5,288.6
Summer Dress,Dress,Linen,2023,4,20,66.0
Slip-On Sneakers,Shoes,Canvas,2023,5,5,410.4
Running Shoes,Shoes,Synthetic,2024,10,8,85.5
Shorts,Shorts,Denim,2024,11,6,350.0
Raincoat,Jacket,Polyester,2022,1,9,377.4
Basic T-shirt,T-shirt,Cotton,2022,11,30,155.4
Light Jacket,Jacket,Polyester,2023,4,6,44.5
Tracksuit Pants,Pants,Polyester,2023,3,21,12.6
Summer Dress,Dress,Linen,2020,7,25,145.2
Zip Hoodie,Sweatshirt,Cotton,2022,1,24,22.5
Winter Coat,Jacket,Wool,2023,7,29,765.0
Formal Shirt,Shirt,Cotton,2020,5,31,319.8
Zip Hoodie,Sweatshirt,Cotton,2020,6,20,261.0
Tracksuit Pants,Pants,Polyester,2021,11,16,441.0
Denim Jacket,Jacket,Denim,2020,1,7,327.6
Printed T-shirt,T-shirt,Organic Cotton,2022,1,9,36.1
Cargo Pants,Pants,Cotton,2023,4,3,387.6
Knitted Sweater,Sweater,Wool,2020,8,8,246.0
Tracksuit Pants,Pants,Polyester,2024,11,10,340.2
Winter Coat,Jacket,Wool,2024,8,9,448.8
Running Shoes,Shoes,Synthetic,2024,10,10,741.0
Slim Fit Jeans,Jeans,Denim,2022,1,24,598.0
Chino Pants,Pants,Cotton,2020,5,9,159.8
Knitted Sweater,Sweater,Wool,2024,3,25,426.0
Slip-On Sneakers,Shoes,Canvas,2021,8,4,456.0
Oversized Hoodie,Sweatshirt,Cotton,2020,6,19,382.2
Running Shoes,Shoes,Synthetic,2020,12,14,503.5
Cargo Pants,Pants,Cotton,2020,6,19,188.7
Running Shoes,Shoes,Synthetic,2023,2,2,294.5
Light Jacket,Jacket,Polyester,2021,3,7,320.4
Formal Shirt,Shirt,Cotton,2024,1,18,27.3
Tracksuit Pants,Pants,Polyester,2024,2,19,245.7
Printed T-shirt,T-shirt,Organic Cotton,2024,5,31,133.0
Zip Hoodie,Sweatshirt,Cotton,2020,6,2,184.5
Leather Boots,Shoes,Leather,2021,11,26,737.0
Slim Fit Jeans,Jeans,Denim,2020,9,29,370.5
Winter Coat,Jacket,Wool,2024,7,25,979.2
Basic T-shirt,T-shirt,Cotton,2020,3,17,86.1
Denim Jacket,Jacket,Denim,2022,5,5,561.6
Slip-On Sneakers,Shoes,Canvas,2020,3,24,513.0
Tracksuit Pants,Pants,Polyester,2023,9,21,346.5
Printed T-shirt,T-shirt,Organic Cotton,2021,1,12,57.0
Slip-On Sneakers,Shoes,Canvas,2020,8,23,96.9
Tracksuit Pants,Pants,Polyester,2023,4,16,100.8
Running Shoes,Shoes,Synthetic,2024,1,17,560.5
Slim Fit Jeans,Jeans,Denim,2021,2,6,305.5
Summer Dress,Dress,Linen,2022,7,23,260.7
Winter Coat,Jacket,Wool,2024,1,21,295.8
Basic T-shirt,T-shirt,Cotton,2023,7,25,4.2
Slim Fit Jeans,Jeans,Denim,2022,9,27,143.0
Zip Hoodie,Sweatshirt,Cotton,2021,6,2,27.0
Chino Pants,Pants,Cotton,2020,1,19,460.6
Oversized Hoodie,Sweatshirt,Cotton,2024,12,22,285.6
Denim Jacket,Jacket,Denim,2024,7,31,39.0
Printed T-shirt,T-shirt,Organic Cotton,2022,12,17,51.3
Leather Boots,Shoes,Leather,2022,6,26,352.0
Tracksuit Pants,Pants,Polyester,2022,10,1,302.4
Knitted Sweater,Sweater,Wool,2021,10,27,504.0
Printed T-shirt,T-shirt,Organic Cotton,2020,5,30,146.3
Printed T-shirt,T-shirt,Organic Cotton,2021,1,6,167.2
Leather Boots,Shoes,Leather,2023,6,30,825.0
Shorts,Shorts,Denim,2022,5,22,213.5
Basic T-shirt,T-shirt,Cotton,2022,1,14,132.3
Light Jacket,Jacket,Polyester,2020,2,12,756.5
Slip-On Sneakers,Shoes,Canvas,2023,7,5,490.2
Raincoat,Jacket,Polyester,2023,6,23,673.4
Summer Dress,Dress,Linen,2023,4,7,145.2
Raincoat,Jacket,Polyester,2020,5,31,185.0
Tracksuit Pants,Pants,Polyester,2023,12,7,403.2
Shorts,Shorts,Denim,2024,9,20,255.5
Zip Hoodie,Sweatshirt,Cotton,2023,9,14,292.5
Formal Shirt,Shirt,Cotton,2024,10,17,300.3
Slip-On Sneakers,Shoes,Canvas,2023,10,25,564.3
Shorts,Shorts,Denim,2022,7,10,213.5
Running Shoes,Shoes,Synthetic,2020,12,4,826.5
Tracksuit Pants,Pants,Polyester,2024,8,5,245.7
