Product Name,Category,Material,Year,Month,Day,Total Emissions (kgCO2e)
Knitted Sweater,Sweater,Wool,2023,2,27,468.0
Running Shoes,Shoes,Synthetic,2023,1,10,313.5
Basic T-shirt,T-shirt,Cotton,2021,9,27,163.8
Slim Fit Jeans,Jeans,Denim,2024,3,31,383.5
Winter Coat,Jacket,Wool,2022,7,26,306.0
Tank Top,T-shirt,Cotton,2022,11,6,48.6
Formal Shirt,Shirt,Cotton,2023,12,3,167.7
Cargo Pants,Pants,Cotton,2023,11,26,255.0
Raincoat,Jacket,Polyester,2024,11,1,51.8
Light Jacket,Jacket,Polyester,2023,8,7,409.4
Basic T-shirt,T-shirt,Cotton,2024,11,19,69.3
Zip Hoodie,Sweatshirt,Cotton,2024,3,18,427.5
Leather Boots,Shoes,Leather,2020,4,20,539.0
Summer Dress,Dress,Linen,2020,1,31,145.2
Slip-On Sneakers,Shoes,Canvas,2021,9,24,39.9
Oversized Hoodie,Sweatshirt,Cotton,2021,3,3,180.6
Oversized Hoodie,Sweatshirt,Cotton,2020,9,2,71.4
Leather Boots,Shoes,Leather,2024,5,18,583.0
Summer Dress,Dress,Linen,2023,5,29,99.0
Denim Jacket,Jacket,Denim,2020,2,25,756.6
Tracksuit Pants,Pants,Polyester,2024,4,18,604.8
Winter Coat,Jacket,Wool,2023,3,21,397.8
Knitted Sweater,Sweater,Wool,2021,8,24,324.0
Tank Top,T-shirt,Cotton,2022,12,14,18.0
Raincoat,Jacket,Polyester,2021,2,11,222.0
Slim Fit Jeans,Jeans,Denim,2023,5,29,520.0
Chino Pants,Pants,Cotton,2021,5,8,150.4
Knitted Sweater,Sweater,Wool,2023,12,31,294.0
Shorts,Shorts,Denim,2021,3,6,70.0
Leather Boots,Shoes,Leather,2024,1,14,1056.0
Winter Coat,Jacket,Wool,2024,1,12,10.2
Leather Boots,Shoes,Leather,2023,12,30,627.0
Denim Jacket,Jacket,Denim,2022,10,16,678.6
Basic T-shirt,T-shirt,Cotton,2020,10,26,100.8
Zip Hoodie,Sweatshirt,Cotton,2022,6,13,198.0
Tracksuit Pants,Pants,Polyester,2024,11,25,396.9
Shorts,Shorts,Denim,2021,10,12,52.5
Leather Boots,Shoes,Leather,2023,4,10,781.0
Running Shoes,Shoes,Synthetic,2023,9,19,522.5
Leather Boots,Shoes,Leather,2020,1,24,1067.0
Formal Shirt,Shirt,Cotton,2020,6,26,58.5
Chino Pants,Pants,Cotton,2022,10,23,366.6
Running Shoes,Shoes,Synthetic,2024,3,11,532.0
Chino Pants,Pants,Cotton,2022,2,2,32.9
Shorts,Shorts,Denim,2020,7,28,231.0
Tracksuit Pants,Pants,Polyester,2022,11,19,132.3
Leather Boots,Shoes,Leather,2020,9,22,77.0
Oversized Hoodie,Sweatshirt,Cotton,2024,12,16,117.6
Slim Fit Jeans,Jeans,Denim,2020,1,7,357.5
Basic T-shirt,T-shirt,Cotton,2024,2,7,18.9
Basic T-shirt,T-shirt,Cotton,2020,4,22,10.5
Summer Dress,Dress,Linen,2023,1,6,141.9
Basic T-shirt,T-shirt,Cotton,2024,5,26,165.9
Zip Hoodie,Sweatshirt,Cotton,2020,1,19,126.0
Printed T-shirt,T-shirt,Organic Cotton,2022,8,18,66.5
Slip-On Sneakers,Shoes,Canvas,2021,8,27,404.7
Running Shoes,Shoes,Synthetic,2022,12,4,285.0
Printed T-shirt,T-shirt,Organic Cotton,2021,1,9,96.9
Slim Fit Jeans,Jeans,Denim,2024,12,21,201.5
Tank Top,T-shirt,Cotton,2023,2,11,9.0
Summer Dress,Dress,Linen,2021,11,9,174.9
Basic T-shirt,T-shirt,Cotton,2020,9,2,153.3
Tracksuit Pants,Pants,Polyester,2021,1,13,516.6
Denim Jacket,Jacket,Denim,2020,7,10,218.4
Denim Jacket,Jacket,Denim,2021,4,5,304.2
Light Jacket,Jacket,Polyester,2024,7,8,71.2
Summer Dress,Dress,Linen,2024,6,15,306.9
Oversized Hoodie,Sweatshirt,Cotton,2020,10,26,239.4
Chino Pants,Pants,Cotton,2020,11,3,28.2
Leather Boots,Shoes,Leather,2024,3,11,495.0
Slip-On Sneakers,Shoes,Canvas,2020,4,29,68.4
Printed T-shirt,T-shirt,Organic Cotton,2022,6,25,57.0
Denim Jacket,Jacket,Denim,2023,9,23,124.8
Printed T-shirt,T-shirt,Organic Cotton,2020,4,27,13.3
Light Jacket,Jacket,Polyester,2024,3,8,106.8
Chino Pants,Pants,Cotton,2024,5,29,173.9
Running Shoes,Shoes,Synthetic,2024,1,2,646.0
Chino Pants,Pants,Cotton,2022,5,15,437.1
Running Shoes,Shoes,Synthetic,2020,3,7,931.0
Summer Dress,Dress,Linen,2021,2,2,148.5
Tank Top,T-shirt,Cotton,2022,1,1,176.4
Shorts,Shorts,Denim,2024,11,25,171.5
Knitted Sweater,Sweater,Wool,2024,11,5,72.0
Chino Pants,Pants,Cotton,2022,5,22,296.1
Summer Dress,Dress,Linen,2024,12,1,75.9
Light Jacket,Jacket,Polyester,2023,5,23,275.9
Raincoat,Jacket,Polyester,2020,5,28,266.4
Leather Boots,Shoes,Leather,2022,12,26,473.0
Winter Coat,Jacket,Wool,2024,3,25,540.6
Winter Coat,Jacket,Wool,2022,7,23,469.2
Knitted Sweater,Sweater,Wool,2021,10,8,366.0
Basic T-shirt,T-shirt,Cotton,2022,11,13,100.8
Leather Boots,Shoes,Leather,2020,9,17,242.0
Slip-On Sneakers,Shoes,Canvas,2021,9,10,96.9
Zip Hoodie,Sweatshirt,Cotton,2024,11,20,414.0
Cargo Pants,Pants,Cotton,2024,1,28,112.2
Cargo Pants,Pants,Cotton,2022,7,26,91.8
Oversized Hoodie,Sweatshirt,Cotton,2020,11,25,331.8
Chino Pants,Pants,Cotton,2021,6,3,216.2
Summer Dress,Dress,Linen,2023,8,14,72.6
Formal Shirt,Shirt,Cotton,2021,7,21,156.0
Raincoat,Jacket,Polyester,2020,6,7,148.0
Winter Coat,Jacket,Wool,2023,1,31,591.6
Cargo Pants,Pants,Cotton,2020,8,8,448.8
Oversized Hoodie,Sweatshirt,Cotton,2021,10,8,369.6
Formal Shirt,Shirt,Cotton,2021,1,17,269.1
Slim Fit Jeans,Jeans,Denim,2020,3,12,604.5
Winter Coat,Jacket,Wool,2021,1,27,969.0
Tracksuit Pants,Pants,Polyester,2022,1,19,289.8
Tracksuit Pants,Pants,Polyester,2024,10,23,510.3
Winter Coat,Jacket,Wool,2024,7,17,448.8
Light Jacket,Jacket,Polyester,2023,9,1,213.6
Slim Fit Jeans,Jeans,Denim,2022,2,7,227.5
Shorts,Shorts,Denim,2024,12,17,322.0
Printed T-shirt,T-shirt,Organic Cotton,2024,6,23,15.2
Leather Boots,Shoes,Leather,2021,5,20,462.0
Knitted Sweater,Sweater,Wool,2023,2,27,192.0
Slim Fit Jeans,Jeans,Denim,2022,1,6,195.0
Slip-On Sneakers,Shoes,Canvas,2021,8,18,5.7
Light Jacket,Jacket,Polyester,2021,2,4,160.2
Winter Coat,Jacket,Wool,2021,4,1,663.0
Running Shoes,Shoes,Synthetic,2024,12,28,180.5
Chino Pants,Pants,Cotton,2020,11,28,47.0
Slip-On Sneakers,Shoes,Canvas,2021,9,29,376.2
Zip Hoodie,Sweatshirt,Cotton,2022,11,8,346.5
Zip Hoodie,Sweatshirt,Cotton,2024,11,3,252.0
Tank Top,T-shirt,Cotton,2024,11,1,135.0
Formal Shirt,Shirt,Cotton,2022,11,14,93.6
Winter Coat,Jacket,Wool,2022,11,15,265.2
Oversized Hoodie,Sweatshirt,Cotton,2022,6,5,151.2
Chino Pants,Pants,Cotton,2021,2,24,460.6
Cargo Pants,Pants,Cotton,2020,10,18,504.9
Basic T-shirt,T-shirt,Cotton,2021,3,2,44.1
Winter Coat,Jacket,Wool,2022,9,21,244.8
Winter Coat,Jacket,Wool,2020,4,10,112.2
Chino Pants,Pants,Cotton,2023,6,2,408.9
Printed T-shirt,T-shirt,Organic Cotton,2023,11,26,22.8
Printed T-shirt,T-shirt,Organic Cotton,2022,6,22,148.2
Denim Jacket,Jacket,Denim,2021,12,2,577.2
Basic T-shirt,T-shirt,Cotton,2023,11,16,58.8
Formal Shirt,Shirt,Cotton,2021,10,9,276.9
Slim Fit Jeans,Jeans,Denim,2020,3,15,305.5
Zip Hoodie,Sweatshirt,Cotton,2022,10,20,202.5
Formal Shirt,Shirt,Cotton,2020,10,4,35.1
Summer Dress,Dress,Linen,2022,11,12,283.8
Slip-On Sneakers,Shoes,Canvas,2024,2,27,490.2
Shorts,Shorts,Denim,2021,9,30,143.5
Slip-On Sneakers,Shoes,Canvas,2024,12,28,68.4
Summer Dress,Dress,Linen,2022,9,11,178.2
Oversized Hoodie,Sweatshirt,Cotton,2024,10,8,142.8
Summer Dress,Dress,Linen,2020,5,8,9.9
Summer Dress,Dress,Linen,2021,1,4,95.7
Running Shoes,Shoes,Synthetic,2021,10,3,313.5
Leather Boots,Shoes,Leather,2024,11,15,693.0
Basic T-shirt,T-shirt,Cotton,2022,5,1,79.8
Leather Boots,Shoes,Leather,2020,11,28,77.0
Raincoat,Jacket,Polyester,2020,8,25,414.4
Printed T-shirt,T-shirt,Organic Cotton,2023,6,9,68.4
Slip-On Sneakers,Shoes,Canvas,2021,12,31,364.8
Leather Boots,Shoes,Leather,2023,3,25,858.0
Denim Jacket,Jacket,Denim,2021,6,8,327.6
Winter Coat,Jacket,Wool,2020,10,19,132.6
Winter Coat,Jacket,Wool,2022,3,24,683.4
Slip-On Sneakers,Shoes,Canvas,2024,3,4,513.0
Printed T-shirt,T-shirt,Organic Cotton,2024,11,24,96.9
Cargo Pants,Pants,Cotton,2022,7,9,316.2
Chino Pants,Pants,Cotton,2023,11,30,23.5
Chino Pants,Pants,Cotton,2024,2,4,51.7
Oversized Hoodie,Sweatshirt,Cotton,2024,2,26,21.0
Tracksuit Pants,Pants,Polyester,2022,11,29,384.3
Formal Shirt,Shirt,Cotton,2023,3,13,351.0
Tracksuit Pants,Pants,Polyester,2021,11,1,138.6
Formal Shirt,Shirt,Cotton,2023,2,27,198.9
Knitted Sweater,Sweater,Wool,2020,1,28,426.0
Zip Hoodie,Sweatshirt,Cotton,2024,1,23,427.5
Denim Jacket,Jacket,Denim,2022,7,11,592.8
Winter Coat,Jacket,Wool,2023,4,20,71.4
Winter Coat,Jacket,Wool,2024,9,17,469.2
Chino Pants,Pants,Cotton,2022,6,15,418.3
Zip Hoodie,Sweatshirt,Cotton,2023,8,13,175.5
Oversized Hoodie,Sweatshirt,Cotton,2024,10,9,239.4
Winter Coat,Jacket,Wool,2024,4,1,255.0
Cargo Pants,Pants,Cotton,2020,11,26,290.7
Slim Fit Jeans,Jeans,Denim,2024,9,1,305.5
Summer Dress,Dress,Linen,2023,3,7,75.9
Formal Shirt,Shirt,Cotton,2023,3,10,241.8
Slip-On Sneakers,Shoes,Canvas,2020,1,18,171.0
Shorts,Shorts,Denim,2024,12,16,28.0
Denim Jacket,Jacket,Denim,2022,6,28,514.8
Knitted Sweater,Sweater,Wool,2021,3,2,360.0
Summer Dress,Dress,Linen,2020,9,9,112.2
Denim Jacket,Jacket,Denim,2020,10,10,335.4
Denim Jacket,Jacket,Denim,2020,9,26,741.0
Tracksuit Pants,Pants,Polyester,2023,6,18,252.0
Zip Hoodie,Sweatshirt,Cotton,2021,4,24,409.5
Tank Top,T-shirt,Cotton,2022,5,25,106.2
Zip Hoodie,Sweatshirt,Cotton,2022,11,11,180.0
Tracksuit Pants,Pants,Polyester,2020,12,13,497.7
Leather Boots,Shoes,Leather,2022,11,4,836.0
Printed T-shirt,T-shirt,Organic Cotton,2024,9,21,70.3
Cargo Pants,Pants,Cotton,2023,10,11,448.8
Summer Dress,Dress,Linen,2020,1,14,52.8
Knitted Sweater,Sweater,Wool,2022,5,21,552.0
Tracksuit Pants,Pants,Polyester,2023,9,2,598.5
Shorts,Shorts,Denim,2021,1,1,199.5
Zip Hoodie,Sweatshirt,Cotton,2022,7,9,256.5
Printed T-shirt,T-shirt,Organic Cotton,2022,1,14,13.3
Light Jacket,Jacket,Polyester,2020,6,23,115.7
Knitted Sweater,Sweater,Wool,2023,1,7,108.0
Knitted Sweater,Sweater,Wool,2022,6,27,144.0
Tank Top,T-shirt,Cotton,2022,8,30,120.6
Slip-On Sneakers,Shoes,Canvas,2024,10,12,28.5
Printed T-shirt,T-shirt,Organic Cotton,2023,4,17,144.4
Formal Shirt,Shirt,Cotton,2022,7,10,195.0
Winter Coat,Jacket,Wool,2021,8,18,1020.0
Denim Jacket,Jacket,Denim,2024,3,28,600.6
Denim Jacket,Jacket,Denim,2021,7,13,780.0
Zip Hoodie,Sweatshirt,Cotton,2020,2,26,36.0
Oversized Hoodie,Sweatshirt,Cotton,2024,6,23,298.2
Tank Top,T-shirt,Cotton,2021,4,15,73.8
Summer Dress,Dress,Linen,2022,6,23,316.8
Knitted Sweater,Sweater,Wool,2020,7,27,42.0
Tank Top,T-shirt,Cotton,2024,3,10,64.8
Tank Top,T-shirt,Cotton,2022,4,18,77.4
Light Jacket,Jacket,Polyester,2022,11,5,195.8
Zip Hoodie,Sweatshirt,Cotton,2022,4,1,247.5
Shorts,Shorts,Denim,2024,12,14,332.5
Formal Shirt,Shirt,Cotton,2024,10,19,253.5
Summer Dress,Dress,Linen,2020,11,1,62.7
Cargo Pants,Pants,Cotton,2021,12,17,402.9
Chino Pants,Pants,Cotton,2021,1,31,131.6
Tank Top,T-shirt,Cotton,2024,12,21,151.2
Cargo Pants,Pants,Cotton,2024,12,1,71.4
Light Jacket,Jacket,Polyester,2023,12,2,489.5
Tank Top,T-shirt,Cotton,2020,4,17,36.0
Zip Hoodie,Sweatshirt,Cotton,2022,2,6,189.0
Knitted Sweater,Sweater,Wool,2021,7,27,12.0
Formal Shirt,Shirt,Cotton,2022,3,4,358.8
Leather Boots,Shoes,Leather,2022,7,1,1045.0
Leather Boots,Shoes,Leather,2023,12,29,913.0
Knitted Sweater,Sweater,Wool,2023,4,5,246.0
Leather Boots,Shoes,Leather,2024,10,5,253.0
Formal Shirt,Shirt,Cotton,2020,7,24,93.6
Cargo Pants,Pants,Cotton,2022,7,1,300.9
Zip Hoodie,Sweatshirt,Cotton,2020,8,4,72.0
Summer Dress,Dress,Linen,2023,1,3,135.3
Formal Shirt,Shirt,Cotton,2024,8,14,339.3
Summer Dress,Dress,Linen,2023,2,18,306.9
Summer Dress,Dress,Linen,2023,4,5,237.6
Tank Top,T-shirt,Cotton,2023,4,28,75.6
Knitted Sweater,Sweater,Wool,2022,9,19,414.0
Denim Jacket,Jacket,Denim,2021,3,22,241.8
Printed T-shirt,T-shirt,Organic Cotton,2023,1,3,146.3
Slim Fit Jeans,Jeans,Denim,2021,5,17,650.0
Shorts,Shorts,Denim,2021,10,19,343.0
Summer Dress,Dress,Linen,2020,5,6,178.2
Winter Coat,Jacket,Wool,2020,3,1,479.4
Shorts,Shorts,Denim,2022,1,10,269.5
Raincoat,Jacket,Polyester,2024,12,9,199.8
Leather Boots,Shoes,Leather,2024,5,30,319.0
Knitted Sweater,Sweater,Wool,2021,10,4,540.0
Denim Jacket,Jacket,Denim,2022,2,26,15.6
Winter Coat,Jacket,Wool,2022,3,7,795.6
Shorts,Shorts,Denim,2024,5,23,101.5
Oversized Hoodie,Sweatshirt,Cotton,2021,4,24,331.8
Knitted Sweater,Sweater,Wool,2021,10,17,162.0
Leather Boots,Shoes,Leather,2023,12,26,143.0
Basic T-shirt,T-shirt,Cotton,2022,6,7,94.5
Raincoat,Jacket,Polyester,2020,7,9,148.0
Zip Hoodie,Sweatshirt,Cotton,2020,8,16,423.0
Denim Jacket,Jacket,Denim,2024,8,2,756.6
Cargo Pants,Pants,Cotton,2021,11,28,249.9
Summer Dress,Dress,Linen,2022,6,13,231.0
Tracksuit Pants,Pants,Polyester,2024,11,19,226.8
Printed T-shirt,T-shirt,Organic Cotton,2021,3,3,39.9
Zip Hoodie,Sweatshirt,Cotton,2020,12,3,94.5
Light Jacket,Jacket,Polyester,2020,10,27,507.3
Tracksuit Pants,Pants,Polyester,2023,4,12,107.1
Cargo Pants,Pants,Cotton,2022,6,2,219.3
Summer Dress,Dress,Linen,2023,5,27,254.1
Basic T-shirt,T-shirt,Cotton,2020,10,7,96.6
Denim Jacket,Jacket,Denim,2024,5,14,226.2
Formal Shirt,Shirt,Cotton,2021,4,26,296.4
Slim Fit Jeans,Jeans,Denim,2022,9,27,546.0
Cargo Pants,Pants,Cotton,2020,7,2,351.9
Slip-On Sneakers,Shoes,Canvas,2022,8,18,108.3
Winter Coat,Jacket,Wool,2021,3,4,928.2
Running Shoes,Shoes,Synthetic,2020,10,9,902.5
Oversized Hoodie,Sweatshirt,Cotton,2021,12,14,210.0
Basic T-shirt,T-shirt,Cotton,2022,8,31,142.8
Printed T-shirt,T-shirt,Organic Cotton,2022,8,3,176.7
Printed T-shirt,T-shirt,Organic Cotton,2021,5,8,169.1
Basic T-shirt,T-shirt,Cotton,2024,6,20,195.3
Leather Boots,Shoes,Leather,2023,11,28,66.0
Tracksuit Pants,Pants,Polyester,2021,6,30,157.5
Light Jacket,Jacket,Polyester,2020,5,27,881.1
Light Jacket,Jacket,Polyester,2024,10,21,462.8
Light Jacket,Jacket,Polyester,2021,11,10,516.2
Slip-On Sneakers,Shoes,Canvas,2024,1,11,381.9
Formal Shirt,Shirt,Cotton,2023,12,25,335.4
Cargo Pants,Pants,Cotton,2021,7,28,285.6
Winter Coat,Jacket,Wool,2022,1,30,989.4
Raincoat,Jacket,Polyester,2022,2,24,414.4
Zip Hoodie,Sweatshirt,Cotton,2022,1,23,121.5
Oversized Hoodie,Sweatshirt,Cotton,2021,2,4,79.8
Chino Pants,Pants,Cotton,2021,5,2,14.1
Knitted Sweater,Sweater,Wool,2021,5,8,354.0
Shorts,Shorts,Denim,2024,5,25,199.5
Light Jacket,Jacket,Polyester,2023,3,8,62.3
Tracksuit Pants,Pants,Polyester,2020,12,18,6.3
Raincoat,Jacket,Polyester,2020,3,31,266.4
Cargo Pants,Pants,Cotton,2022,4,30,158.1
Winter Coat,Jacket,Wool,2023,11,24,550.8
Summer Dress,Dress,Linen,2024,5,14,247.5
Slim Fit Jeans,Jeans,Denim,2024,3,10,422.5
Cargo Pants,Pants,Cotton,2022,7,19,453.9
Winter Coat,Jacket,Wool,2022,12,7,765.0
Winter Coat,Jacket,Wool,2020,5,3,163.2
Chino Pants,Pants,Cotton,2024,9,18,385.4
Light Jacket,Jacket,Polyester,2023,8,2,498.4
Basic T-shirt,T-shirt,Cotton,2020,10,31,98.7
Cargo Pants,Pants,Cotton,2020,9,23,188.7
Formal Shirt,Shirt,Cotton,2020,2,20,319.8
Formal Shirt,Shirt,Cotton,2020,2,24,35.1
Slip-On Sneakers,Shoes,Canvas,2024,3,16,319.2
Formal Shirt,Shirt,Cotton,2020,7,7,273.0
Tracksuit Pants,Pants,Polyester,2023,5,19,81.9
Zip Hoodie,Sweatshirt,Cotton,2020,9,20,391.5
Knitted Sweater,Sweater,Wool,2023,12,18,498.0
Zip Hoodie,Sweatshirt,Cotton,2023,5,17,238.5
Tracksuit Pants,Pants,Polyester,2021,5,10,308.7
Summer Dress,Dress,Linen,2022,9,5,188.1
Oversized Hoodie,Sweatshirt,Cotton,2020,8,27,113.4
Shorts,Shorts,Denim,2023,4,27,315.0
Light Jacket,Jacket,Polyester,2022,1,26,115.7
Light Jacket,Jacket,Polyester,2021,12,27,231.4
Slip-On Sneakers,Shoes,Canvas,2020,8,15,68.4
Tracksuit Pants,Pants,Polyester,2020,1,8,352.8
Oversized Hoodie,Sweatshirt,Cotton,2021,4,25,168.0
Shorts,Shorts,Denim,2022,9,25,28.0
Raincoat,Jacket,Polyester,2023,3,20,532.8
Knitted Sweater,Sweater,Wool,2021,9,2,486.0
Shorts,Shorts,Denim,2020,3,24,14.0
Shorts,Shorts,Denim,2021,7,20,217.0
Chino Pants,Pants,Cotton,2022,6,15,164.5
Summer Dress,Dress,Linen,2024,11,15,330.0
Tank Top,T-shirt,Cotton,2022,9,5,124.2
Running Shoes,Shoes,Synthetic,2020,4,22,627.0
Tank Top,T-shirt,Cotton,2020,12,21,106.2
Slip-On Sneakers,Shoes,Canvas,2021,8,28,433.2
Summer Dress,Dress,Linen,2021,1,8,217.8
Knitted Sweater,Sweater,Wool,2023,9,10,588.0
Raincoat,Jacket,Polyester,2023,9,27,651.2
Shorts,Shorts,Denim,2023,2,20,178.5
Chino Pants,Pants,Cotton,2022,9,4,188.0
Oversized Hoodie,Sweatshirt,Cotton,2020,2,5,79.8
Light Jacket,Jacket,Polyester,2022,10,7,418.3
Leather Boots,Shoes,Leather,2021,6,14,770.0
Leather Boots,Shoes,Leather,2024,12,5,198.0
Tracksuit Pants,Pants,Polyester,2020,8,6,113.4
Slim Fit Jeans,Jeans,Denim,2022,7,21,377.0
Slip-On Sneakers,Shoes,Canvas,2022,8,19,239.4
Winter Coat,Jacket,Wool,2023,1,14,173.4
Basic T-shirt,T-shirt,Cotton,2023,12,27,144.9
Running Shoes,Shoes,Synthetic,2021,2,16,760.0
Oversized Hoodie,Sweatshirt,Cotton,2024,7,17,252.0
Basic T-shirt,T-shirt,Cotton,2021,8,3,174.3
Tracksuit Pants,Pants,Polyester,2021,6,28,560.7
Slip-On Sneakers,Shoes,Canvas,2020,2,14,296.4
Light Jacket,Jacket,Polyester,2020,8,17,783.2
Shorts,Shorts,Denim,2021,10,21,280.0
Slip-On Sneakers,Shoes,Canvas,2023,7,29,330.6
Shorts,Shorts,Denim,2020,7,6,224.0
Summer Dress,Dress,Linen,2022,12,20,250.8
Slim Fit Jeans,Jeans,Denim,2024,11,24,162.5
Slim Fit Jeans,Jeans,Denim,2020,12,13,513.5
Slim Fit Jeans,Jeans,Denim,2020,8,26,104.0
Tracksuit Pants,Pants,Polyester,2023,2,10,252.0
Printed T-shirt,T-shirt,Organic Cotton,2024,3,22,39.9
Cargo Pants,Pants,Cotton,2022,12,28,153.0
Printed T-shirt,T-shirt,Organic Cotton,2024,11,7,22.8
Winter Coat,Jacket,Wool,2022,10,28,907.8
Slip-On Sneakers,Shoes,Canvas,2024,9,17,319.2
Shorts,Shorts,Denim,2021,6,30,63.0
Slip-On Sneakers,Shoes,Canvas,2021,8,8,182.4
Shorts,Shorts,Denim,2020,5,22,119.0
Basic T-shirt,T-shirt,Cotton,2020,4,26,117.6
Leather Boots,Shoes,Leather,2023,6,5,671.0
Raincoat,Jacket,Polyester,2022,5,14,66.6
Printed T-shirt,T-shirt,Organic Cotton,2021,1,14,188.1
Slim Fit Jeans,Jeans,Denim,2023,10,22,533.0
Raincoat,Jacket,Polyester,2024,8,13,399.6
Winter Coat,Jacket,Wool,2021,12,27,673.2
Denim Jacket,Jacket,Denim,2020,10,30,226.2
Slim Fit Jeans,Jeans,Denim,2021,4,14,305.5
Tank Top,T-shirt,Cotton,2020,5,17,75.6
Printed T-shirt,T-shirt,Organic Cotton,2024,7,25,55.1
Cargo Pants,Pants,Cotton,2021,6,11,453.9
Tracksuit Pants,Pants,Polyester,2024,12,30,308.7
Formal Shirt,Shirt,Cotton,2020,8,7,343.2
Shorts,Shorts,Denim,2024,2,8,3.5
