Product Name,Category,Material,Year,Month,Day,Total Emissions (kgCO2e)
Leather Boots,Shoes,Leather,2022,8,24,374.0
Leather Boots,Shoes,Leather,2024,5,9,297.0
Cargo Pants,Pants,Cotton,2024,6,22,453.9
Knitted Sweater,Sweater,Wool,2023,7,27,510.0
Knitted Sweater,Sweater,Wool,2020,3,12,354.0
Basic T-shirt,T-shirt,Cotton,2023,1,1,35.7
Formal Shirt,Shirt,Cotton,2021,4,19,323.7
Leather Boots,Shoes,Leather,2020,7,21,990.0
Raincoat,Jacket,Polyester,2023,7,3,192.4
Summer Dress,Dress,Linen,2022,11,22,42.9
Chino Pants,Pants,Cotton,2021,5,24,296.1
Light Jacket,Jacket,Polyester,2023,3,23,204.7
Winter Coat,Jacket,Wool,2022,10,13,928.2
Shorts,Shorts,Denim,2023,8,10,287.0
Raincoat,Jacket,Polyester,2023,7,3,384.8
Raincoat,Jacket,Polyester,2023,2,7,717.8
Knitted Sweater,Sweater,Wool,2020,2,18,114.0
Cargo Pants,Pants,Cotton,2022,5,21,40.8
Knitted Sweater,Sweater,Wool,2021,8,21,474.0
Light Jacket,Jacket,Polyester,2022,5,30,231.4
Running Shoes,Shoes,Synthetic,2023,5,10,589.0
Raincoat,Jacket,Polyester,2023,5,4,251.6
Light Jacket,Jacket,Polyester,2022,11,7,373.8
Cargo Pants,Pants,Cotton,2024,5,21,367.2
Zip Hoodie,Sweatshirt,Cotton,2024,1,2,153.0
Basic T-shirt,T-shirt,Cotton,2023,10,8,151.2
Light Jacket,Jacket,Polyester,2023,9,15,881.1
Tank Top,T-shirt,Cotton,2022,1,29,61.2
Light Jacket,Jacket,Polyester,2024,3,16,329.3
Oversized Hoodie,Sweatshirt,Cotton,2020,10,11,222.6
Knitted Sweater,Sweater,Wool,2023,12,15,24.0
Slip-On Sneakers,Shoes,Canvas,2022,9,7,530.1
Zip Hoodie,Sweatshirt,Cotton,2020,9,23,229.5
Chino Pants,Pants,Cotton,2022,10,4,310.2
Knitted Sweater,Sweater,Wool,2020,2,27,48.0
Shorts,Shorts,Denim,2022,4,20,38.5
Slim Fit Jeans,Jeans,Denim,2021,5,26,383.5
Leather Boots,Shoes,Leather,2020,6,20,869.0
Winter Coat,Jacket,Wool,2020,3,22,1009.8
Oversized Hoodie,Sweatshirt,Cotton,2020,3,27,42.0
Slim Fit Jeans,Jeans,Denim,2024,8,22,487.5
Winter Coat,Jacket,Wool,2021,9,20,408.0
Zip Hoodie,Sweatshirt,Cotton,2020,7,4,274.5
Winter Coat,Jacket,Wool,2023,6,25,428.4
Denim Jacket,Jacket,Denim,2024,10,19,631.8
Tracksuit Pants,Pants,Polyester,2021,12,28,201.6
Shorts,Shorts,Denim,2021,11,1,105.0
Printed T-shirt,T-shirt,Organic Cotton,2021,5,23,76.0
Zip Hoodie,Sweatshirt,Cotton,2021,9,18,189.0
Leather Boots,Shoes,Leather,2024,1,2,836.0
Formal Shirt,Shirt,Cotton,2020,1,10,128.7
Chino Pants,Pants,Cotton,2024,11,23,89.3
Denim Jacket,Jacket,Denim,2021,5,9,85.8
Knitted Sweater,Sweater,Wool,2021,6,15,156.0
Denim Jacket,Jacket,Denim,2020,10,9,553.8
Shorts,Shorts,Denim,2024,6,16,35.0
Knitted Sweater,Sweater,Wool,2021,10,9,546.0
Denim Jacket,Jacket,Denim,2021,3,8,39.0
Printed T-shirt,T-shirt,Organic Cotton,2022,7,1,98.8
Light Jacket,Jacket,Polyester,2024,6,6,801.0
Chino Pants,Pants,Cotton,2021,9,28,437.1
Leather Boots,Shoes,Leather,2023,7,29,726.0
Tank Top,T-shirt,Cotton,2024,6,14,79.2
Oversized Hoodie,Sweatshirt,Cotton,2020,6,19,42.0
Chino Pants,Pants,Cotton,2024,8,13,75.2
Tank Top,T-shirt,Cotton,2022,12,8,165.6
Zip Hoodie,Sweatshirt,Cotton,2024,8,22,265.5
Shorts,Shorts,Denim,2020,1,21,77.0
Raincoat,Jacket,Polyester,2022,7,27,518.0
Printed T-shirt,T-shirt,Organic Cotton,2020,8,12,3.8
Leather Boots,Shoes,Leather,2021,5,13,308.0
Shorts,Shorts,Denim,2022,11,28,133.0
Running Shoes,Shoes,Synthetic,2021,9,22,427.5
Leather Boots,Shoes,Leather,2021,6,28,77.0
Basic T-shirt,T-shirt,Cotton,2020,2,29,170.1
Tank Top,T-shirt,Cotton,2024,5,18,10.8
Oversized Hoodie,Sweatshirt,Cotton,2021,2,26,172.2
Leather Boots,Shoes,Leather,2022,7,15,165.0
Light Jacket,Jacket,Polyester,2021,5,20,222.5
Printed T-shirt,T-shirt,Organic Cotton,2020,3,2,155.8
Shorts,Shorts,Denim,2020,10,4,269.5
Basic T-shirt,T-shirt,Cotton,2023,11,6,119.7
Basic T-shirt,T-shirt,Cotton,2024,2,1,151.2
Formal Shirt,Shirt,Cotton,2021,4,10,89.7
Zip Hoodie,Sweatshirt,Cotton,2024,9,11,9.0
Cargo Pants,Pants,Cotton,2021,4,3,45.9
Cargo Pants,Pants,Cotton,2020,2,2,214.2
Oversized Hoodie,Sweatshirt,Cotton,2023,3,27,281.4
Running Shoes,Shoes,Synthetic,2023,1,9,237.5
Basic T-shirt,T-shirt,Cotton,2022,3,26,147.0
Winter Coat,Jacket,Wool,2021,7,26,346.8
Knitted Sweater,Sweater,Wool,2023,1,16,312.0
Tracksuit Pants,Pants,Polyester,2022,12,21,434.7
Running Shoes,Shoes,Synthetic,2022,8,11,114.0
Formal Shirt,Shirt,Cotton,2021,1,3,284.7
Cargo Pants,Pants,Cotton,2022,3,17,408.0
Tracksuit Pants,Pants,Polyester,2021,3,2,25.2
Slim Fit Jeans,Jeans,Denim,2022,11,25,266.5
Chino Pants,Pants,Cotton,2020,10,23,192.7
Slim Fit Jeans,Jeans,Denim,2022,3,23,344.5
Slip-On Sneakers,Shoes,Canvas,2024,1,31,347.7
Tracksuit Pants,Pants,Polyester,2024,8,30,56.7
Slim Fit Jeans,Jeans,Denim,2024,6,22,110.5
Raincoat,Jacket,Polyester,2023,2,11,518.0
Zip Hoodie,Sweatshirt,Cotton,2022,3,8,157.5
Slim Fit Jeans,Jeans,Denim,2023,4,27,182.0
Leather Boots,Shoes,Leather,2021,2,1,1001.0
Leather Boots,Shoes,Leather,2022,2,17,737.0
Slip-On Sneakers,Shoes,Canvas,2020,2,16,199.5
Zip Hoodie,Sweatshirt,Cotton,2021,1,25,301.5
Zip Hoodie,Sweatshirt,Cotton,2024,2,25,94.5
Oversized Hoodie,Sweatshirt,Cotton,2021,4,15,113.4
Denim Jacket,Jacket,Denim,2022,9,10,54.6
Knitted Sweater,Sweater,Wool,2023,9,9,222.0
Cargo Pants,Pants,Cotton,2020,1,31,66.3
Slim Fit Jeans,Jeans,Denim,2024,9,13,591.5
Raincoat,Jacket,Polyester,2023,4,17,451.4
Printed T-shirt,T-shirt,Organic Cotton,2020,12,24,138.7
Light Jacket,Jacket,Polyester,2022,8,17,756.5
Chino Pants,Pants,Cotton,2022,4,9,42.3
Summer Dress,Dress,Linen,2020,9,17,214.5
Formal Shirt,Shirt,Cotton,2022,8,30,257.4
Winter Coat,Jacket,Wool,2023,9,14,571.2
Slip-On Sneakers,Shoes,Canvas,2024,7,31,182.4
Tank Top,T-shirt,Cotton,2024,9,29,61.2
Winter Coat,Jacket,Wool,2022,4,7,510.0
Slip-On Sneakers,Shoes,Canvas,2024,7,1,171.0
Shorts,Shorts,Denim,2022,2,11,49.0
Shorts,Shorts,Denim,2021,1,5,283.5
Winter Coat,Jacket,Wool,2024,7,7,102.0
Raincoat,Jacket,Polyester,2020,2,22,562.4
Slim Fit Jeans,Jeans,Denim,2022,10,8,637.0
Light Jacket,Jacket,Polyester,2022,7,31,720.9
Chino Pants,Pants,Cotton,2023,8,20,277.3
Tracksuit Pants,Pants,Polyester,2021,12,20,75.6
Summer Dress,Dress,Linen,2024,12,24,287.1
Running Shoes,Shoes,Synthetic,2020,3,16,722.0
Shorts,Shorts,Denim,2022,12,9,150.5
Slip-On Sneakers,Shoes,Canvas,2020,9,22,125.4
Leather Boots,Shoes,Leather,2022,5,30,1012.0
Chino Pants,Pants,Cotton,2022,6,25,296.1
Knitted Sweater,Sweater,Wool,2024,3,15,24.0
Running Shoes,Shoes,Synthetic,2022,10,23,152.0
Running Shoes,Shoes,Synthetic,2021,8,10,38.0
Oversized Hoodie,Sweatshirt,Cotton,2023,3,4,176.4
Tracksuit Pants,Pants,Polyester,2023,7,4,535.5
Chino Pants,Pants,Cotton,2021,1,5,178.6
Oversized Hoodie,Sweatshirt,Cotton,2024,2,24,92.4
Winter Coat,Jacket,Wool,2022,7,21,530.4
Tank Top,T-shirt,Cotton,2023,7,28,156.6
Light Jacket,Jacket,Polyester,2022,8,24,649.7
Slip-On Sneakers,Shoes,Canvas,2022,9,27,62.7
Slim Fit Jeans,Jeans,Denim,2023,10,4,52.0
Running Shoes,Shoes,Synthetic,2020,2,8,47.5
Leather Boots,Shoes,Leather,2021,7,4,253.0
Formal Shirt,Shirt,Cotton,2023,1,6,312.0
Summer Dress,Dress,Linen,2024,1,9,9.9
Summer Dress,Dress,Linen,2022,7,20,102.3
Chino Pants,Pants,Cotton,2024,10,2,211.5
Slim Fit Jeans,Jeans,Denim,2024,2,14,19.5
Tracksuit Pants,Pants,Polyester,2022,6,21,163.8
Cargo Pants,Pants,Cotton,2022,3,17,117.3
Oversized Hoodie,Sweatshirt,Cotton,2021,4,20,214.2
Denim Jacket,Jacket,Denim,2020,3,24,319.8
Tank Top,T-shirt,Cotton,2020,1,10,124.2
Shorts,Shorts,Denim,2024,7,29,238.0
Slim Fit Jeans,Jeans,Denim,2020,11,28,357.5
Running Shoes,Shoes,Synthetic,2021,3,30,826.5
Tank Top,T-shirt,Cotton,2022,11,29,45.0
Slim Fit Jeans,Jeans,Denim,2024,9,13,507.0
Knitted Sweater,Sweater,Wool,2024,9,22,318.0
Tracksuit Pants,Pants,Polyester,2022,3,27,346.5
Tank Top,T-shirt,Cotton,2021,7,10,79.2
Basic T-shirt,T-shirt,Cotton,2023,3,2,23.1
Raincoat,Jacket,Polyester,2022,8,25,155.4
Denim Jacket,Jacket,Denim,2022,5,31,546.0
Tracksuit Pants,Pants,Polyester,2022,11,8,592.2
Shorts,Shorts,Denim,2022,10,28,80.5
Raincoat,Jacket,Polyester,2021,7,1,710.4
Leather Boots,Shoes,Leather,2022,9,12,495.0
Tank Top,T-shirt,Cotton,2023,12,20,91.8
Knitted Sweater,Sweater,Wool,2023,2,3,222.0
Winter Coat,Jacket,Wool,2021,5,6,714.0
Tracksuit Pants,Pants,Polyester,2023,1,20,182.7
Basic T-shirt,T-shirt,Cotton,2021,6,26,178.5
Running Shoes,Shoes,Synthetic,2020,5,28,864.5
Knitted Sweater,Sweater,Wool,2024,11,30,126.0
Slip-On Sneakers,Shoes,Canvas,2021,6,24,188.1
Basic T-shirt,T-shirt,Cotton,2022,10,1,44.1
Formal Shirt,Shirt,Cotton,2024,8,7,58.5
Cargo Pants,Pants,Cotton,2021,3,25,76.5
Slim Fit Jeans,Jeans,Denim,2022,2,26,149.5
Light Jacket,Jacket,Polyester,2020,5,19,534.0
Tank Top,T-shirt,Cotton,2023,1,29,7.2
Running Shoes,Shoes,Synthetic,2020,4,28,66.5
Formal Shirt,Shirt,Cotton,2022,12,19,370.5
Printed T-shirt,T-shirt,Organic Cotton,2023,8,7,87.4
Tank Top,T-shirt,Cotton,2023,5,4,27.0
Summer Dress,Dress,Linen,2021,11,24,161.7
Knitted Sweater,Sweater,Wool,2023,8,31,228.0
Chino Pants,Pants,Cotton,2020,6,18,437.1
Zip Hoodie,Sweatshirt,Cotton,2022,6,22,202.5
Raincoat,Jacket,Polyester,2022,5,25,673.4
Raincoat,Jacket,Polyester,2024,1,31,562.4
Denim Jacket,Jacket,Denim,2021,6,29,156.0
Slim Fit Jeans,Jeans,Denim,2024,10,21,279.5
Knitted Sweater,Sweater,Wool,2021,12,21,54.0
Slip-On Sneakers,Shoes,Canvas,2023,7,16,233.7
Denim Jacket,Jacket,Denim,2023,3,25,148.2
Light Jacket,Jacket,Polyester,2024,4,13,614.1
Formal Shirt,Shirt,Cotton,2021,2,22,354.9
Winter Coat,Jacket,Wool,2021,4,22,805.8
Denim Jacket,Jacket,Denim,2022,12,16,772.2
Leather Boots,Shoes,Leather,2021,2,20,242.0
Cargo Pants,Pants,Cotton,2024,10,5,423.3
Raincoat,Jacket,Polyester,2022,3,30,466.2
Slim Fit Jeans,Jeans,Denim,2021,12,19,448.5
Basic T-shirt,T-shirt,Cotton,2020,6,3,100.8
Cargo Pants,Pants,Cotton,2021,5,24,142.8
Tank Top,T-shirt,Cotton,2022,3,22,118.8
Running Shoes,Shoes,Synthetic,2023,4,21,522.5
Summer Dress,Dress,Linen,2023,5,6,204.6
Oversized Hoodie,Sweatshirt,Cotton,2021,11,28,319.2
Slim Fit Jeans,Jeans,Denim,2023,6,5,650.0
Zip Hoodie,Sweatshirt,Cotton,2020,10,12,432.0
Denim Jacket,Jacket,Denim,2022,8,20,93.6
Oversized Hoodie,Sweatshirt,Cotton,2020,1,17,16.8
Running Shoes,Shoes,Synthetic,2021,1,10,237.5
Tank Top,T-shirt,Cotton,2024,1,15,93.6
Zip Hoodie,Sweatshirt,Cotton,2024,1,1,297.0
Running Shoes,Shoes,Synthetic,2021,7,9,684.0
Light Jacket,Jacket,Polyester,2022,2,26,809.9
Tank Top,T-shirt,Cotton,2022,3,20,55.8
Summer Dress,Dress,Linen,2020,5,25,59.4
Shorts,Shorts,Denim,2023,11,5,14.0
Knitted Sweater,Sweater,Wool,2023,7,13,492.0
Leather Boots,Shoes,Leather,2020,4,25,495.0
Basic T-shirt,T-shirt,Cotton,2024,4,28,186.9
Tank Top,T-shirt,Cotton,2023,6,25,73.8
Basic T-shirt,T-shirt,Cotton,2023,4,12,205.8
Summer Dress,Dress,Linen,2022,12,26,310.2
Knitted Sweater,Sweater,Wool,2024,5,30,534.0
Slim Fit Jeans,Jeans,Denim,2024,4,3,487.5
Tank Top,T-shirt,Cotton,2024,7,23,158.4
Light Jacket,Jacket,Polyester,2023,11,14,489.5
Light Jacket,Jacket,Polyester,2022,4,11,649.7
Basic T-shirt,T-shirt,Cotton,2024,12,9,4.2
Zip Hoodie,Sweatshirt,Cotton,2024,5,6,346.5
Winter Coat,Jacket,Wool,2022,4,16,234.6
Slim Fit Jeans,Jeans,Denim,2022,4,8,123.5
Leather Boots,Shoes,Leather,2024,7,11,737.0
Shorts,Shorts,Denim,2023,12,6,185.5
Denim Jacket,Jacket,Denim,2024,8,14,569.4
Leather Boots,Shoes,Leather,2022,8,18,825.0
Shorts,Shorts,Denim,2024,7,18,115.5
Slim Fit Jeans,Jeans,Denim,2024,2,26,650.0
Knitted Sweater,Sweater,Wool,2024,12,11,420.0
Raincoat,Jacket,Polyester,2023,4,30,140.6
Denim Jacket,Jacket,Denim,2021,10,25,460.2
Slip-On Sneakers,Shoes,Canvas,2022,3,16,410.4
Cargo Pants,Pants,Cotton,2023,9,20,331.5
Oversized Hoodie,Sweatshirt,Cotton,2023,8,8,327.6
Shorts,Shorts,Denim,2023,4,19,178.5
Knitted Sweater,Sweater,Wool,2021,6,17,378.0
Slim Fit Jeans,Jeans,Denim,2024,2,2,526.5
Leather Boots,Shoes,Leather,2024,2,23,231.0
Running Shoes,Shoes,Synthetic,2024,9,20,475.0
Light Jacket,Jacket,Polyester,2021,7,15,293.7
Light Jacket,Jacket,Polyester,2020,1,19,765.4
Light Jacket,Jacket,Polyester,2024,6,18,534.0
Tank Top,T-shirt,Cotton,2020,11,5,55.8
Chino Pants,Pants,Cotton,2024,5,21,28.2
Oversized Hoodie,Sweatshirt,Cotton,2021,4,5,58.8
Light Jacket,Jacket,Polyester,2024,7,26,836.6
Slip-On Sneakers,Shoes,Canvas,2020,3,17,484.5
Slim Fit Jeans,Jeans,Denim,2020,8,21,214.5
Cargo Pants,Pants,Cotton,2022,4,29,229.5
Slim Fit Jeans,Jeans,Denim,2020,8,21,325.0
Shorts,Shorts,Denim,2024,6,14,280.0
Chino Pants,Pants,Cotton,2024,8,9,98.7
Slip-On Sneakers,Shoes,Canvas,2023,1,3,359.1
Denim Jacket,Jacket,Denim,2024,11,27,358.8
Shorts,Shorts,Denim,2024,8,24,178.5
Tracksuit Pants,Pants,Polyester,2024,8,20,459.9
Denim Jacket,Jacket,Denim,2023,9,30,327.6
Oversized Hoodie,Sweatshirt,Cotton,2022,12,21,340.2
Slim Fit Jeans,Jeans,Denim,2024,7,13,13.0
Slip-On Sneakers,Shoes,Canvas,2024,7,13,222.3
Tank Top,T-shirt,Cotton,2020,7,22,21.6
Slim Fit Jeans,Jeans,Denim,2020,1,2,617.5
Zip Hoodie,Sweatshirt,Cotton,2021,7,29,180.0
Shorts,Shorts,Denim,2023,4,26,343.0
Running Shoes,Shoes,Synthetic,2024,5,25,560.5
Light Jacket,Jacket,Polyester,2022,2,23,738.7
Leather Boots,Shoes,Leather,2021,4,2,913.0
Cargo Pants,Pants,Cotton,2023,9,24,336.6
Basic T-shirt,T-shirt,Cotton,2022,10,24,98.7
Tank Top,T-shirt,Cotton,2024,11,20,23.4
Cargo Pants,Pants,Cotton,2022,6,1,183.6
Winter Coat,Jacket,Wool,2020,8,21,336.6
Printed T-shirt,T-shirt,Organic Cotton,2024,4,4,81.7
Cargo Pants,Pants,Cotton,2023,6,24,367.2
Shorts,Shorts,Denim,2021,4,1,3.5
Formal Shirt,Shirt,Cotton,2021,4,16,179.4
Cargo Pants,Pants,Cotton,2023,8,6,270.3
Summer Dress,Dress,Linen,2023,10,2,181.5
Tank Top,T-shirt,Cotton,2023,7,1,27.0
Slim Fit Jeans,Jeans,Denim,2021,5,27,442.0
Tracksuit Pants,Pants,Polyester,2021,8,27,258.3
Printed T-shirt,T-shirt,Organic Cotton,2021,2,11,57.0
Chino Pants,Pants,Cotton,2024,9,8,230.3
Running Shoes,Shoes,Synthetic,2021,12,11,9.5
Tracksuit Pants,Pants,Polyester,2022,10,4,113.4
Formal Shirt,Shirt,Cotton,2022,5,25,46.8
Running Shoes,Shoes,Synthetic,2022,11,23,123.5
Light Jacket,Jacket,Polyester,2021,3,25,489.5
Cargo Pants,Pants,Cotton,2022,4,9,76.5
Tank Top,T-shirt,Cotton,2023,9,27,120.6
Printed T-shirt,T-shirt,Organic Cotton,2023,9,26,39.9
Running Shoes,Shoes,Synthetic,2021,3,17,446.5
Summer Dress,Dress,Linen,2024,9,10,148.5
Running Shoes,Shoes,Synthetic,2024,3,9,693.5
Cargo Pants,Pants,Cotton,2024,3,25,20.4
Running Shoes,Shoes,Synthetic,2021,3,29,589.0
Shorts,Shorts,Denim,2024,5,18,241.5
Summer Dress,Dress,Linen,2020,2,2,9.9
Denim Jacket,Jacket,Denim,2024,9,11,702.0
Running Shoes,Shoes,Synthetic,2021,2,15,788.5
Oversized Hoodie,Sweatshirt,Cotton,2021,4,16,231.0
Winter Coat,Jacket,Wool,2023,11,10,907.8
Printed T-shirt,T-shirt,Organic Cotton,2022,1,28,26.6
Knitted Sweater,Sweater,Wool,2020,1,10,264.0
Summer Dress,Dress,Linen,2023,3,19,290.4
Raincoat,Jacket,Polyester,2024,6,15,325.6
Running Shoes,Shoes,Synthetic,2023,4,20,494.0
Shorts,Shorts,Denim,2024,3,24,126.0
Winter Coat,Jacket,Wool,2024,5,2,805.8
Raincoat,Jacket,Polyester,2020,6,2,214.6
Formal Shirt,Shirt,Cotton,2023,6,8,175.5
Leather Boots,Shoes,Leather,2024,5,1,1012.0
Light Jacket,Jacket,Polyester,2020,2,29,685.3
Slim Fit Jeans,Jeans,Denim,2022,12,23,143.0
Chino Pants,Pants,Cotton,2023,6,28,465.3
Zip Hoodie,Sweatshirt,Cotton,2024,12,9,256.5
Leather Boots,Shoes,Leather,2024,10,2,605.0
Shorts,Shorts,Denim,2022,3,27,3.5
Knitted Sweater,Sweater,Wool,2020,5,19,120.0
Slip-On Sneakers,Shoes,Canvas,2024,2,6,153.9
Formal Shirt,Shirt,Cotton,2024,9,20,335.4
Formal Shirt,Shirt,Cotton,2022,3,17,50.7
Denim Jacket,Jacket,Denim,2022,4,19,717.6
Formal Shirt,Shirt,Cotton,2023,9,12,109.2
Leather Boots,Shoes,Leather,2023,9,5,792.0
Slim Fit Jeans,Jeans,Denim,2024,5,13,253.5
Cargo Pants,Pants,Cotton,2021,8,23,168.3
Tracksuit Pants,Pants,Polyester,2024,8,12,245.7
Cargo Pants,Pants,Cotton,2022,9,1,285.6
Tracksuit Pants,Pants,Polyester,2021,11,13,264.6
Running Shoes,Shoes,Synthetic,2021,3,7,57.0
Tracksuit Pants,Pants,Polyester,2021,9,28,466.2
Formal Shirt,Shirt,Cotton,2021,8,26,152.1
Denim Jacket,Jacket,Denim,2021,6,25,296.4
Summer Dress,Dress,Linen,2021,6,22,66.0
Knitted Sweater,Sweater,Wool,2021,6,14,522.0
Formal Shirt,Shirt,Cotton,2022,6,24,362.7
Knitted Sweater,Sweater,Wool,2020,12,11,36.0
Slip-On Sneakers,Shoes,Canvas,2020,7,8,153.9
Slim Fit Jeans,Jeans,Denim,2021,10,11,435.5
Leather Boots,Shoes,Leather,2024,3,7,66.0
Light Jacket,Jacket,Polyester,2022,4,30,712.0
Summer Dress,Dress,Linen,2023,7,6,56.1
Winter Coat,Jacket,Wool,2020,1,22,316.2
Winter Coat,Jacket,Wool,2023,7,3,683.4
Chino Pants,Pants,Cotton,2022,6,8,314.9
Slim Fit Jeans,Jeans,Denim,2020,6,20,279.5
Tank Top,T-shirt,Cotton,2020,2,8,7.2
Running Shoes,Shoes,Synthetic,2020,12,11,817.0
Printed T-shirt,T-shirt,Organic Cotton,2023,6,17,104.5
Denim Jacket,Jacket,Denim,2021,8,15,46.8
Formal Shirt,Shirt,Cotton,2020,3,20,195.0
Zip Hoodie,Sweatshirt,Cotton,2024,11,17,396.0
Light Jacket,Jacket,Polyester,2023,9,13,436.1
Raincoat,Jacket,Polyester,2021,8,12,51.8
Summer Dress,Dress,Linen,2021,4,14,178.2
Slip-On Sneakers,Shoes,Canvas,2023,4,18,359.1
Printed T-shirt,T-shirt,Organic Cotton,2023,5,13,142.5
Oversized Hoodie,Sweatshirt,Cotton,2022,11,13,184.8
Knitted Sweater,Sweater,Wool,2024,6,18,504.0
Chino Pants,Pants,Cotton,2021,1,2,314.9
Formal Shirt,Shirt,Cotton,2024,9,5,39.0
Raincoat,Jacket,Polyester,2024,7,1,643.8
Printed T-shirt,T-shirt,Organic Cotton,2022,3,20,62.7
Basic T-shirt,T-shirt,Cotton,2024,5,12,77.7
Running Shoes,Shoes,Synthetic,2020,3,7,950.0
Denim Jacket,Jacket,Denim,2020,6,23,624.0
Tank Top,T-shirt,Cotton,2021,6,1,160.2
Leather Boots,Shoes,Leather,2022,6,9,143.0
Slim Fit Jeans,Jeans,Denim,2021,8,31,403.0
Running Shoes,Shoes,Synthetic,2020,12,25,674.5
Cargo Pants,Pants,Cotton,2021,3,3,30.6
Knitted Sweater,Sweater,Wool,2023,10,10,426.0
Slip-On Sneakers,Shoes,Canvas,2020,1,21,370.5
Basic T-shirt,T-shirt,Cotton,2021,8,31,197.4
