Product Name,Category,Material,Year,Month,Day,Total Emissions (kgCO2e)
Summer Dress,Dress,Linen,2022,2,20,42.9
Denim Jacket,Jacket,Denim,2021,6,9,600.6
Printed T-shirt,T-shirt,Organic Cotton,2023,11,28,19.0
Slip-On Sneakers,Shoes,Canvas,2020,12,24,473.1
Tracksuit Pants,Pants,Polyester,2022,2,11,459.9
Basic T-shirt,T-shirt,Cotton,2024,1,19,60.9
Basic T-shirt,T-shirt,Cotton,2022,4,11,180.6
Tracksuit Pants,Pants,Polyester,2020,1,9,340.2
Shorts,Shorts,Denim,2024,4,14,346.5
Denim Jacket,Jacket,Denim,2024,9,14,54.6
Knitted Sweater,Sweater,Wool,2024,2,23,504.0
Printed T-shirt,T-shirt,Organic Cotton,2022,4,28,39.9
Oversized Hoodie,Sweatshirt,Cotton,2021,3,30,331.8
Zip Hoodie,Sweatshirt,Cotton,2022,7,14,315.0
Running Shoes,Shoes,Synthetic,2021,11,15,237.5
Shorts,Shorts,Denim,2022,11,4,115.5
Knitted Sweater,Sweater,Wool,2024,8,7,192.0
Leather Boots,Shoes,Leather,2023,10,6,880.0
Cargo Pants,Pants,Cotton,2021,6,11,469.2
Running Shoes,Shoes,Synthetic,2023,7,19,446.5
Running Shoes,Shoes,Synthetic,2023,3,30,617.5
Chino Pants,Pants,Cotton,2023,8,5,465.3
Printed T-shirt,T-shirt,Organic Cotton,2024,10,26,131.1
Basic T-shirt,T-shirt,Cotton,2023,9,17,29.4
Running Shoes,Shoes,Synthetic,2021,3,23,209.0
Summer Dress,Dress,Linen,2024,2,20,95.7
Slim Fit Jeans,Jeans,Denim,2020,11,29,507.0
Knitted Sweater,Sweater,Wool,2021,3,24,204.0
Printed T-shirt,T-shirt,Organic Cotton,2021,6,11,155.8
Knitted Sweater,Sweater,Wool,2021,6,19,36.0
Slim Fit Jeans,Jeans,Denim,2024,4,21,130.0
Formal Shirt,Shirt,Cotton,2024,1,13,218.4
Winter Coat,Jacket,Wool,2021,9,9,530.4
Winter Coat,Jacket,Wool,2024,5,13,816.0
Leather Boots,Shoes,Leather,2021,2,9,396.0
Running Shoes,Shoes,Synthetic,2024,6,26,589.0
Cargo Pants,Pants,Cotton,2023,6,19,382.5
Cargo Pants,Pants,Cotton,2021,12,31,255.0
Oversized Hoodie,Sweatshirt,Cotton,2020,5,5,142.8
Formal Shirt,Shirt,Cotton,2020,6,3,105.3
Leather Boots,Shoes,Leather,2022,7,18,66.0
Summer Dress,Dress,Linen,2021,7,4,3.3
Shorts,Shorts,Denim,2024,8,26,224.0
Raincoat,Jacket,Polyester,2024,5,25,414.4
Winter Coat,Jacket,Wool,2022,5,17,795.6
Formal Shirt,Shirt,Cotton,2024,1,14,382.2
Raincoat,Jacket,Polyester,2021,1,31,377.4
Light Jacket,Jacket,Polyester,2021,8,15,97.9
Denim Jacket,Jacket,Denim,2024,1,28,709.8
Winter Coat,Jacket,Wool,2021,11,21,744.6
Knitted Sweater,Sweater,Wool,2022,5,29,96.0
Knitted Sweater,Sweater,Wool,2024,9,15,42.0
Shorts,Shorts,Denim,2022,6,7,91.0
Chino Pants,Pants,Cotton,2020,8,18,418.3
Knitted Sweater,Sweater,Wool,2022,9,5,138.0
Cargo Pants,Pants,Cotton,2023,11,6,147.9
Light Jacket,Jacket,Polyester,2023,6,22,792.1
Summer Dress,Dress,Linen,2021,12,11,214.5
Denim Jacket,Jacket,Denim,2022,6,19,382.2
Formal Shirt,Shirt,Cotton,2023,7,15,284.7
Slim Fit Jeans,Jeans,Denim,2021,1,12,422.5
Chino Pants,Pants,Cotton,2021,2,10,460.6
Light Jacket,Jacket,Polyester,2020,9,25,320.4
Basic T-shirt,T-shirt,Cotton,2023,2,14,2.1
Leather Boots,Shoes,Leather,2022,1,31,308.0
Leather Boots,Shoes,Leather,2020,4,21,935.0
Cargo Pants,Pants,Cotton,2023,10,21,86.7
Denim Jacket,Jacket,Denim,2020,5,17,592.8
Running Shoes,Shoes,Synthetic,2022,5,6,931.0
Cargo Pants,Pants,Cotton,2024,7,17,51.0
Denim Jacket,Jacket,Denim,2021,1,30,608.4
Printed T-shirt,T-shirt,Organic Cotton,2022,5,3,96.9
Formal Shirt,Shirt,Cotton,2023,1,13,89.7
Oversized Hoodie,Sweatshirt,Cotton,2023,5,20,268.8
Printed T-shirt,T-shirt,Organic Cotton,2021,5,12,19.0
Cargo Pants,Pants,Cotton,2023,10,29,163.2
Shorts,Shorts,Denim,2021,1,22,276.5
Cargo Pants,Pants,Cotton,2023,12,6,362.1
Oversized Hoodie,Sweatshirt,Cotton,2021,6,15,415.8
Slip-On Sneakers,Shoes,Canvas,2024,3,19,273.6
Winter Coat,Jacket,Wool,2020,6,10,693.6
Denim Jacket,Jacket,Denim,2021,7,24,663.0
Formal Shirt,Shirt,Cotton,2023,3,7,218.4
Zip Hoodie,Sweatshirt,Cotton,2024,5,23,333.0
Zip Hoodie,Sweatshirt,Cotton,2023,12,25,130.5
Zip Hoodie,Sweatshirt,Cotton,2020,9,15,342.0
Raincoat,Jacket,Polyester,2020,8,28,703.0
Winter Coat,Jacket,Wool,2022,5,27,295.8
Zip Hoodie,Sweatshirt,Cotton,2022,6,27,229.5
Slip-On Sneakers,Shoes,Canvas,2021,11,12,136.8
Slim Fit Jeans,Jeans,Denim,2020,4,17,312.0
Shorts,Shorts,Denim,2024,11,2,210.0
Tank Top,T-shirt,Cotton,2020,11,26,133.2
Winter Coat,Jacket,Wool,2022,2,3,204.0
Printed T-shirt,T-shirt,Organic Cotton,2022,7,25,133.0
Zip Hoodie,Sweatshirt,Cotton,2022,9,4,166.5
Printed T-shirt,T-shirt,Organic Cotton,2023,5,9,32.3
Chino Pants,Pants,Cotton,2023,6,1,173.9
Oversized Hoodie,Sweatshirt,Cotton,2020,8,4,352.8
Raincoat,Jacket,Polyester,2021,4,9,488.4
Leather Boots,Shoes,Leather,2021,3,14,704.0
Slim Fit Jeans,Jeans,Denim,2024,1,8,318.5
Slim Fit Jeans,Jeans,Denim,2021,2,21,260.0
Leather Boots,Shoes,Leather,2024,3,9,880.0
Raincoat,Jacket,Polyester,2021,3,7,14.8
Tank Top,T-shirt,Cotton,2024,4,1,75.6
Chino Pants,Pants,Cotton,2022,5,9,390.1
Denim Jacket,Jacket,Denim,2020,8,3,507.0
Knitted Sweater,Sweater,Wool,2020,4,14,126.0
Basic T-shirt,T-shirt,Cotton,2024,9,4,138.6
Formal Shirt,Shirt,Cotton,2022,10,12,187.2
Raincoat,Jacket,Polyester,2023,1,29,29.6
Shorts,Shorts,Denim,2023,8,14,301.0
Knitted Sweater,Sweater,Wool,2022,6,11,186.0
Basic T-shirt,T-shirt,Cotton,2022,11,26,151.2
Slim Fit Jeans,Jeans,Denim,2023,7,8,546.0
Printed T-shirt,T-shirt,Organic Cotton,2024,12,14,157.7
Summer Dress,Dress,Linen,2024,9,12,16.5
Cargo Pants,Pants,Cotton,2024,9,30,290.7
Denim Jacket,Jacket,Denim,2024,9,18,452.4
Cargo Pants,Pants,Cotton,2020,10,26,168.3
Knitted Sweater,Sweater,Wool,2022,10,29,534.0
Tracksuit Pants,Pants,Polyester,2020,7,9,100.8
Knitted Sweater,Sweater,Wool,2020,5,25,372.0
Printed T-shirt,T-shirt,Organic Cotton,2022,1,20,9.5
Raincoat,Jacket,Polyester,2022,12,21,214.6
Printed T-shirt,T-shirt,Organic Cotton,2022,9,12,41.8
Printed T-shirt,T-shirt,Organic Cotton,2021,4,29,129.2
Summer Dress,Dress,Linen,2023,9,29,273.9
Leather Boots,Shoes,Leather,2023,11,26,682.0
Shorts,Shorts,Denim,2024,8,18,259.0
Tracksuit Pants,Pants,Polyester,2024,7,12,195.3
Printed T-shirt,T-shirt,Organic Cotton,2024,4,4,70.3
Slip-On Sneakers,Shoes,Canvas,2020,9,9,11.4
Slim Fit Jeans,Jeans,Denim,2024,4,3,520.0
Oversized Hoodie,Sweatshirt,Cotton,2021,10,7,285.6
Denim Jacket,Jacket,Denim,2023,8,25,460.2
Oversized Hoodie,Sweatshirt,Cotton,2023,1,12,222.6
Cargo Pants,Pants,Cotton,2024,1,16,357.0
Cargo Pants,Pants,Cotton,2020,3,29,209.1
Winter Coat,Jacket,Wool,2023,9,28,591.6
Printed T-shirt,T-shirt,Organic Cotton,2024,3,11,98.8
Oversized Hoodie,Sweatshirt,Cotton,2022,8,7,214.2
Basic T-shirt,T-shirt,Cotton,2022,1,19,77.7
Slip-On Sneakers,Shoes,Canvas,2021,3,9,262.2
Basic T-shirt,T-shirt,Cotton,2022,2,5,27.3
Knitted Sweater,Sweater,Wool,2022,7,1,240.0
Denim Jacket,Jacket,Denim,2023,12,4,304.2
Chino Pants,Pants,Cotton,2024,2,14,451.2
Summer Dress,Dress,Linen,2021,11,6,92.4
Slim Fit Jeans,Jeans,Denim,2020,3,24,19.5
Denim Jacket,Jacket,Denim,2023,12,19,600.6
Summer Dress,Dress,Linen,2022,8,5,303.6
Running Shoes,Shoes,Synthetic,2020,3,16,722.0
Running Shoes,Shoes,Synthetic,2022,12,12,85.5
Chino Pants,Pants,Cotton,2024,1,10,9.4
Raincoat,Jacket,Polyester,2020,9,23,333.0
Formal Shirt,Shirt,Cotton,2021,7,6,19.5
Light Jacket,Jacket,Polyester,2022,3,1,356.0
Raincoat,Jacket,Polyester,2023,11,18,717.8
Chino Pants,Pants,Cotton,2021,5,23,314.9
Raincoat,Jacket,Polyester,2023,4,9,540.2
Basic T-shirt,T-shirt,Cotton,2021,6,24,2.1
Cargo Pants,Pants,Cotton,2024,7,8,510.0
Cargo Pants,Pants,Cotton,2022,8,30,229.5
Shorts,Shorts,Denim,2020,6,7,112.0
Zip Hoodie,Sweatshirt,Cotton,2023,2,14,90.0
Knitted Sweater,Sweater,Wool,2020,9,28,108.0
Summer Dress,Dress,Linen,2023,6,5,82.5
Cargo Pants,Pants,Cotton,2020,9,22,397.8
Light Jacket,Jacket,Polyester,2024,12,18,151.3
Slim Fit Jeans,Jeans,Denim,2024,5,6,500.5
Running Shoes,Shoes,Synthetic,2021,7,23,437.0
Cargo Pants,Pants,Cotton,2020,1,16,459.0
Basic T-shirt,T-shirt,Cotton,2024,9,6,18.9
Tank Top,T-shirt,Cotton,2024,6,22,165.6
Knitted Sweater,Sweater,Wool,2022,6,5,240.0
Cargo Pants,Pants,Cotton,2023,11,3,260.1
Winter Coat,Jacket,Wool,2022,5,22,591.6
Leather Boots,Shoes,Leather,2021,12,17,671.0
Running Shoes,Shoes,Synthetic,2021,1,15,19.0
Chino Pants,Pants,Cotton,2021,9,29,418.3
Slim Fit Jeans,Jeans,Denim,2024,10,4,416.0
Basic T-shirt,T-shirt,Cotton,2020,5,2,23.1
Tank Top,T-shirt,Cotton,2023,5,1,1.8
Chino Pants,Pants,Cotton,2024,5,29,79.9
Knitted Sweater,Sweater,Wool,2023,12,28,570.0
Knitted Sweater,Sweater,Wool,2023,6,17,174.0
Shorts,Shorts,Denim,2023,4,30,126.0
Printed T-shirt,T-shirt,Organic Cotton,2021,1,10,39.9
Summer Dress,Dress,Linen,2020,7,4,148.5
Light Jacket,Jacket,Polyester,2020,6,25,640.8
Printed T-shirt,T-shirt,Organic Cotton,2021,4,17,81.7
Zip Hoodie,Sweatshirt,Cotton,2024,6,16,310.5
Oversized Hoodie,Sweatshirt,Cotton,2022,7,6,235.2
Winter Coat,Jacket,Wool,2023,3,16,224.4
Shorts,Shorts,Denim,2021,1,5,49.0
Denim Jacket,Jacket,Denim,2021,12,26,686.4
Formal Shirt,Shirt,Cotton,2024,11,25,308.1
Tank Top,T-shirt,Cotton,2020,6,11,100.8
Oversized Hoodie,Sweatshirt,Cotton,2021,3,23,37.8
Running Shoes,Shoes,Synthetic,2023,9,25,408.5
Winter Coat,Jacket,Wool,2022,3,13,765.0
Raincoat,Jacket,Polyester,2021,10,30,495.8
Shorts,Shorts,Denim,2023,6,25,294.0
Printed T-shirt,T-shirt,Organic Cotton,2020,5,24,100.7
Tracksuit Pants,Pants,Polyester,2021,12,12,598.5
Winter Coat,Jacket,Wool,2022,10,15,907.8
Tank Top,T-shirt,Cotton,2020,9,1,77.4
Chino Pants,Pants,Cotton,2020,1,18,183.3
Cargo Pants,Pants,Cotton,2022,4,21,127.5
Tracksuit Pants,Pants,Polyester,2021,7,23,497.7
Denim Jacket,Jacket,Denim,2020,4,4,585.0
Slim Fit Jeans,Jeans,Denim,2021,9,26,552.5
Running Shoes,Shoes,Synthetic,2020,8,15,779.0
Light Jacket,Jacket,Polyester,2023,4,22,213.6
Zip Hoodie,Sweatshirt,Cotton,2023,12,17,261.0
Chino Pants,Pants,Cotton,2023,3,13,282.0
Slim Fit Jeans,Jeans,Denim,2022,6,1,123.5
Winter Coat,Jacket,Wool,2022,10,6,663.0
Knitted Sweater,Sweater,Wool,2021,8,20,72.0
Raincoat,Jacket,Polyester,2023,3,5,125.8
Tracksuit Pants,Pants,Polyester,2023,11,3,189.0
Formal Shirt,Shirt,Cotton,2022,5,26,35.1
Winter Coat,Jacket,Wool,2023,4,24,703.8
Denim Jacket,Jacket,Denim,2022,12,2,62.4
Printed T-shirt,T-shirt,Organic Cotton,2023,12,17,47.5
Winter Coat,Jacket,Wool,2020,2,8,316.2
Tracksuit Pants,Pants,Polyester,2021,5,4,428.4
Raincoat,Jacket,Polyester,2023,8,23,532.8
Denim Jacket,Jacket,Denim,2022,4,29,241.8
Chino Pants,Pants,Cotton,2020,1,2,310.2
Slim Fit Jeans,Jeans,Denim,2022,12,26,546.0
Zip Hoodie,Sweatshirt,Cotton,2020,11,14,54.0
Basic T-shirt,T-shirt,Cotton,2024,6,23,39.9
Running Shoes,Shoes,Synthetic,2023,1,20,285.0
Summer Dress,Dress,Linen,2022,1,8,310.2
Light Jacket,Jacket,Polyester,2020,10,9,293.7
Raincoat,Jacket,Polyester,2024,12,4,340.4
Slim Fit Jeans,Jeans,Denim,2023,5,1,461.5
Tank Top,T-shirt,Cotton,2020,5,7,9.0
Summer Dress,Dress,Linen,2024,2,6,132.0
Knitted Sweater,Sweater,Wool,2021,9,6,240.0
Knitted Sweater,Sweater,Wool,2024,6,12,372.0
Light Jacket,Jacket,Polyester,2021,8,26,667.5
Basic T-shirt,T-shirt,Cotton,2023,11,8,193.2
Raincoat,Jacket,Polyester,2020,8,4,74.0
Light Jacket,Jacket,Polyester,2021,3,3,720.9
Chino Pants,Pants,Cotton,2020,1,20,286.7
Printed T-shirt,T-shirt,Organic Cotton,2020,5,25,83.6
Leather Boots,Shoes,Leather,2021,3,15,407.0
Tank Top,T-shirt,Cotton,2024,11,1,108.0
Zip Hoodie,Sweatshirt,Cotton,2023,11,27,333.0
Tracksuit Pants,Pants,Polyester,2024,1,2,170.1
Tank Top,T-shirt,Cotton,2023,11,25,88.2
Basic T-shirt,T-shirt,Cotton,2020,6,20,21.0
Shorts,Shorts,Denim,2021,9,8,203.0
Leather Boots,Shoes,Leather,2021,2,23,594.0
Shorts,Shorts,Denim,2021,1,13,301.0
Knitted Sweater,Sweater,Wool,2022,3,19,564.0
Chino Pants,Pants,Cotton,2022,8,6,150.4
Basic T-shirt,T-shirt,Cotton,2022,10,8,79.8
Formal Shirt,Shirt,Cotton,2021,7,3,249.6
Winter Coat,Jacket,Wool,2024,10,17,989.4
Slip-On Sneakers,Shoes,Canvas,2020,8,12,530.1
Light Jacket,Jacket,Polyester,2023,11,20,249.2
Tank Top,T-shirt,Cotton,2023,11,12,90.0
Raincoat,Jacket,Polyester,2021,3,16,59.2
Denim Jacket,Jacket,Denim,2024,2,1,764.4
Knitted Sweater,Sweater,Wool,2023,12,8,330.0
Tracksuit Pants,Pants,Polyester,2022,2,4,119.7
Oversized Hoodie,Sweatshirt,Cotton,2024,6,26,277.2
Denim Jacket,Jacket,Denim,2023,12,29,46.8
Printed T-shirt,T-shirt,Organic Cotton,2023,4,7,186.2
Zip Hoodie,Sweatshirt,Cotton,2022,10,26,418.5
Leather Boots,Shoes,Leather,2022,8,10,429.0
Cargo Pants,Pants,Cotton,2022,8,31,15.3
Tank Top,T-shirt,Cotton,2023,12,19,100.8
Slip-On Sneakers,Shoes,Canvas,2023,10,1,256.5
Winter Coat,Jacket,Wool,2022,6,11,285.6
Running Shoes,Shoes,Synthetic,2024,4,21,256.5
Tank Top,T-shirt,Cotton,2023,10,1,133.2
Running Shoes,Shoes,Synthetic,2022,8,28,836.0
Raincoat,Jacket,Polyester,2023,6,30,273.8
Tank Top,T-shirt,Cotton,2021,7,21,16.2
Summer Dress,Dress,Linen,2020,8,15,191.4
Leather Boots,Shoes,Leather,2023,10,28,737.0
Chino Pants,Pants,Cotton,2024,8,7,310.2
Chino Pants,Pants,Cotton,2021,10,17,94.0
Running Shoes,Shoes,Synthetic,2020,11,17,864.5
Chino Pants,Pants,Cotton,2024,12,27,249.1
Basic T-shirt,T-shirt,Cotton,2024,9,23,182.7
Knitted Sweater,Sweater,Wool,2022,5,29,174.0
Oversized Hoodie,Sweatshirt,Cotton,2020,10,5,46.2
Tank Top,T-shirt,Cotton,2020,12,4,140.4
Knitted Sweater,Sweater,Wool,2024,1,29,174.0
Shorts,Shorts,Denim,2021,8,21,178.5
Basic T-shirt,T-shirt,Cotton,2021,7,3,77.7
Light Jacket,Jacket,Polyester,2020,11,2,845.5
Leather Boots,Shoes,Leather,2022,6,1,1045.0
Leather Boots,Shoes,Leather,2023,10,5,979.0
Zip Hoodie,Sweatshirt,Cotton,2022,5,7,36.0
Cargo Pants,Pants,Cotton,2023,9,18,66.3
Denim Jacket,Jacket,Denim,2024,5,1,522.6
Raincoat,Jacket,Polyester,2022,9,25,111.0
Winter Coat,Jacket,Wool,2020,4,27,846.6
Leather Boots,Shoes,Leather,2021,10,13,55.0
Tank Top,T-shirt,Cotton,2021,9,19,9.0
Leather Boots,Shoes,Leather,2021,12,5,792.0
Printed T-shirt,T-shirt,Organic Cotton,2023,7,9,64.6
Running Shoes,Shoes,Synthetic,2024,3,14,209.0
Tracksuit Pants,Pants,Polyester,2021,8,10,277.2
Oversized Hoodie,Sweatshirt,Cotton,2023,2,11,378.0
Cargo Pants,Pants,Cotton,2020,3,13,86.7
Summer Dress,Dress,Linen,2022,2,24,145.2
Formal Shirt,Shirt,Cotton,2024,9,1,85.8
Basic T-shirt,T-shirt,Cotton,2021,8,22,203.7
Basic T-shirt,T-shirt,Cotton,2021,6,27,147.0
Shorts,Shorts,Denim,2023,7,30,255.5
Raincoat,Jacket,Polyester,2020,2,17,518.0
Tank Top,T-shirt,Cotton,2024,8,19,178.2
Shorts,Shorts,Denim,2020,2,19,231.0
Knitted Sweater,Sweater,Wool,2024,10,24,84.0
Slip-On Sneakers,Shoes,Canvas,2020,9,11,416.1
Knitted Sweater,Sweater,Wool,2020,2,3,72.0
Printed T-shirt,T-shirt,Organic Cotton,2022,10,19,87.4
Slim Fit Jeans,Jeans,Denim,2023,4,14,344.5
Zip Hoodie,Sweatshirt,Cotton,2022,8,24,184.5
Basic T-shirt,T-shirt,Cotton,2021,1,22,35.7
Formal Shirt,Shirt,Cotton,2022,8,24,128.7
Tracksuit Pants,Pants,Polyester,2022,6,4,81.9
Tank Top,T-shirt,Cotton,2022,5,2,127.8
Leather Boots,Shoes,Leather,2022,11,23,132.0
Raincoat,Jacket,Polyester,2020,4,16,148.0
Printed T-shirt,T-shirt,Organic Cotton,2021,12,19,20.9
Winter Coat,Jacket,Wool,2022,7,23,153.0
Shorts,Shorts,Denim,2023,4,28,150.5
Light Jacket,Jacket,Polyester,2024,6,26,240.3
Summer Dress,Dress,Linen,2023,5,18,69.3
Denim Jacket,Jacket,Denim,2024,11,19,335.4
Oversized Hoodie,Sweatshirt,Cotton,2024,4,28,113.4
Leather Boots,Shoes,Leather,2024,3,9,792.0
Oversized Hoodie,Sweatshirt,Cotton,2023,4,9,264.6
Tank Top,T-shirt,Cotton,2023,3,3,117.0
Knitted Sweater,Sweater,Wool,2022,6,29,282.0
Tracksuit Pants,Pants,Polyester,2022,12,7,384.3
Denim Jacket,Jacket,Denim,2024,7,14,678.6
Cargo Pants,Pants,Cotton,2024,8,24,5.1
Leather Boots,Shoes,Leather,2020,12,24,253.0
Cargo Pants,Pants,Cotton,2023,8,27,137.7
Cargo Pants,Pants,Cotton,2024,10,24,453.9
Tank Top,T-shirt,Cotton,2021,5,14,32.4
Formal Shirt,Shirt,Cotton,2020,6,22,253.5
Knitted Sweater,Sweater,Wool,2023,1,27,306.0
Raincoat,Jacket,Polyester,2023,6,4,518.0
Tracksuit Pants,Pants,Polyester,2023,8,16,554.4
Raincoat,Jacket,Polyester,2023,11,8,451.4
Formal Shirt,Shirt,Cotton,2021,7,27,66.3
Printed T-shirt,T-shirt,Organic Cotton,2023,10,4,93.1
Running Shoes,Shoes,Synthetic,2020,3,13,750.5
Cargo Pants,Pants,Cotton,2024,5,21,290.7
Cargo Pants,Pants,Cotton,2021,3,21,255.0
Slim Fit Jeans,Jeans,Denim,2022,6,24,292.5
Chino Pants,Pants,Cotton,2023,12,21,404.2
Leather Boots,Shoes,Leather,2020,11,15,836.0
Slip-On Sneakers,Shoes,Canvas,2024,5,5,570.0
Summer Dress,Dress,Linen,2022,9,29,66.0
Shorts,Shorts,Denim,2024,6,23,287.0
Oversized Hoodie,Sweatshirt,Cotton,2024,12,30,357.0
Shorts,Shorts,Denim,2024,8,13,178.5
Oversized Hoodie,Sweatshirt,Cotton,2023,10,5,42.0
Basic T-shirt,T-shirt,Cotton,2020,1,1,180.6
Oversized Hoodie,Sweatshirt,Cotton,2020,6,2,71.4
Running Shoes,Shoes,Synthetic,2023,1,28,76.0
Raincoat,Jacket,Polyester,2021,3,2,325.6
Running Shoes,Shoes,Synthetic,2023,10,28,807.5
Printed T-shirt,T-shirt,Organic Cotton,2021,12,28,167.2
Raincoat,Jacket,Polyester,2020,11,20,81.4
Light Jacket,Jacket,Polyester,2021,12,26,489.5
Summer Dress,Dress,Linen,2022,7,12,214.5
Basic T-shirt,T-shirt,Cotton,2020,7,27,178.5
Cargo Pants,Pants,Cotton,2020,4,24,270.3
Shorts,Shorts,Denim,2024,4,19,322.0
Printed T-shirt,T-shirt,Organic Cotton,2021,3,8,17.1
Denim Jacket,Jacket,Denim,2024,11,11,460.2
Tracksuit Pants,Pants,Polyester,2024,12,23,25.2
Shorts,Shorts,Denim,2021,10,31,133.0
Leather Boots,Shoes,Leather,2023,9,10,220.0
Slim Fit Jeans,Jeans,Denim,2022,7,15,39.0
Denim Jacket,Jacket,Denim,2021,8,13,764.4
Shorts,Shorts,Denim,2020,2,19,143.5
Cargo Pants,Pants,Cotton,2020,2,18,168.3
Chino Pants,Pants,Cotton,2020,8,6,155.1
Slip-On Sneakers,Shoes,Canvas,2024,5,25,364.8
Printed T-shirt,T-shirt,Organic Cotton,2022,10,19,19.0
Leather Boots,Shoes,Leather,2020,9,25,44.0
Chino Pants,Pants,Cotton,2023,8,9,98.7
Denim Jacket,Jacket,Denim,2024,4,21,249.6
Shorts,Shorts,Denim,2023,4,27,206.5
Basic T-shirt,T-shirt,Cotton,2020,8,8,54.6
Winter Coat,Jacket,Wool,2023,3,8,856.8
Denim Jacket,Jacket,Denim,2023,7,28,273.0
