Material,Year,Month,Total Emissions (kgCO2e)
Cotton,2020,1,148.6
Cotton,2020,2,88.95
Cotton,2020,3,48.16
Cotton,2020,4,127.61
Cotton,2020,5,64.01
Cotton,2020,6,86.21
Cotton,2020,8,15.9
Cotton,2020,9,197.3
Cotton,2020,11,133.93
Cotton,2020,12,118.28
Cotton,2021,1,120.34
Cotton,2021,2,72.16
Cotton,2021,4,96.49
Cotton,2021,5,116.71
Cotton,2021,6,77.41
Cotton,2021,7,52.01
Cotton,2021,8,55.46
Cotton,2021,9,194.39
Cotton,2021,10,40.93
Cotton,2021,11,125.12
Cotton,2021,12,86.01
Cotton,2022,1,85.48
Cotton,2022,2,15.87
Cotton,2022,4,25.7
Cotton,2022,5,187.27
Cotton,2022,6,144.4
Cotton,2022,7,126.02
Cotton,2022,8,297.79
Cotton,2022,9,44.58
Cotton,2022,10,200.54
Cotton,2022,11,189.76
Cotton,2022,12,242.81
Cotton,2023,1,70.23
Cotton,2023,2,277.89
Cotton,2023,3,150.62
Cotton,2023,4,110.29
Cotton,2023,5,13.76
Cotton,2023,6,151.15
Cotton,2023,7,66.49
Cotton,2023,8,193.57
Cotton,2023,9,120.9
Cotton,2023,10,163.72
Cotton,2023,11,87.18
Cotton,2023,12,149.04
Cotton,2024,1,141.28
Cotton,2024,4,16.47
Cotton,2024,7,27.15
Cotton,2024,8,251.88
Cotton,2024,10,14.0
Cotton,2024,11,71.12
Cotton,2024,12,42.76
Leather,2020,1,333.42
Leather,2020,2,224.38
Leather,2020,3,93.69
Leather,2020,4,66.32
Leather,2020,5,141.26
Leather,2020,6,78.42
Leather,2020,7,122.42
Leather,2020,8,34.87
Leather,2020,9,136.43
Leather,2020,10,78.7
Leather,2020,11,174.87
Leather,2020,12,216.54
Leather,2021,1,71.19
Leather,2021,2,41.77
Leather,2021,3,183.32
Leather,2021,4,179.64
Leather,2021,5,106.12
Leather,2021,7,263.42
Leather,2021,9,45.55
Leather,2021,10,22.43
Leather,2021,12,75.53
Leather,2022,1,282.97
Leather,2022,2,50.42
Leather,2022,3,32.94
Leather,2022,4,64.28
Leather,2022,5,229.87
Leather,2022,7,27.12
Leather,2022,8,73.78
Leather,2022,9,147.73
Leather,2022,10,159.99
Leather,2022,11,171.07
Leather,2022,12,118.15
Leather,2023,1,135.96
Leather,2023,3,80.85
Leather,2023,4,44.18
Leather,2023,5,205.27
Leather,2023,6,159.21
Leather,2023,7,61.93
Leather,2023,8,84.98
Leather,2023,9,117.47
Leather,2023,10,75.34
Leather,2023,11,45.87
Leather,2024,1,135.47
Leather,2024,2,304.86
Leather,2024,3,104.96
Leather,2024,4,19.45
Leather,2024,5,144.14
Leather,2024,6,8.0
Leather,2024,7,12.17
Leather,2024,8,59.46
Leather,2024,9,115.41
Leather,2024,11,40.9
Leather,2024,12,227.2
Polyester,2020,1,187.8
Polyester,2020,2,138.29
Polyester,2020,3,2.29
Polyester,2020,4,132.94
Polyester,2020,5,126.13
Polyester,2020,6,51.65
Polyester,2020,8,200.85
Polyester,2020,9,190.54
Polyester,2020,10,30.01
Polyester,2020,11,337.42
Polyester,2021,3,41.49
Polyester,2021,4,159.22
Polyester,2021,5,80.96
Polyester,2021,7,76.49
Polyester,2021,8,163.03
Polyester,2021,9,133.9
Polyester,2021,11,55.58
Polyester,2021,12,205.04
Polyester,2022,1,330.6
Polyester,2022,2,151.81
Polyester,2022,3,136.56
Polyester,2022,4,315.25
Polyester,2022,6,151.25
Polyester,2022,7,23.35
Polyester,2022,8,92.31
Polyester,2022,9,72.5
Polyester,2022,10,303.87
Polyester,2022,11,348.4
Polyester,2022,12,269.01
Polyester,2023,1,261.17
Polyester,2023,3,154.85
Polyester,2023,4,49.14
Polyester,2023,5,102.78
Polyester,2023,6,117.05
Polyester,2023,7,163.23
Polyester,2023,10,129.14
Polyester,2023,11,172.38
Polyester,2023,12,69.67
Polyester,2024,1,180.94
Polyester,2024,2,16.99
Polyester,2024,4,144.26
Polyester,2024,5,170.26
Polyester,2024,6,5.71
Polyester,2024,7,77.29
Polyester,2024,8,96.76
Polyester,2024,9,82.27
Polyester,2024,10,71.42
Polyester,2024,11,74.05
Polyester,2024,12,173.92
Denim,2020,1,271.56
Denim,2020,2,97.94
Denim,2020,3,265.71
Denim,2020,4,18.98
Denim,2020,5,62.29
Denim,2020,6,170.92
Denim,2020,7,181.23
Denim,2020,8,103.38
Denim,2020,9,161.83
Denim,2020,11,58.87
Denim,2020,12,168.6
Denim,2021,1,143.71
Denim,2021,2,12.22
Denim,2021,3,161.72
Denim,2021,4,160.26
Denim,2021,6,124.77
Denim,2021,7,124.58
Denim,2021,8,180.34
Denim,2021,10,201.15
Denim,2021,11,160.22
Denim,2021,12,114.41
Denim,2022,1,126.1
Denim,2022,2,148.04
Denim,2022,3,33.7
Denim,2022,4,100.18
Denim,2022,5,17.41
Denim,2022,6,138.77
Denim,2022,7,115.55
Denim,2022,8,77.63
Denim,2022,9,90.11
Denim,2022,11,135.31
Denim,2023,1,129.84
Denim,2023,2,76.24
Denim,2023,3,190.25
Denim,2023,4,159.23
Denim,2023,5,110.92
Denim,2023,6,120.02
Denim,2023,7,29.65
Denim,2023,8,16.48
Denim,2023,9,205.12
Denim,2023,10,142.11
Denim,2023,11,81.15
Denim,2023,12,85.35
Denim,2024,1,78.13
Denim,2024,2,36.73
Denim,2024,3,153.68
Denim,2024,4,102.03
Denim,2024,5,200.15
Denim,2024,6,92.5
Denim,2024,9,183.07
Denim,2024,10,187.93
Denim,2024,12,103.94
